"","comid","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
"179",20341947,"20341947_2001",2001,"dry",0.452963869,0.452963869,"ds_mag_50","Current","DS_Mag_50",0.669783411380221,0.995084458181183,"CSCI"
"180",948070169,"948070169_2002",2002,"dry",0.953983933,0.623983933,"ds_mag_50","Current","DS_Mag_50",0.66974652273951,0.99322603985478,"CSCI"
"181",20325435,"20325435_1996",1996,"moderate",0.406750999,0.406750999,"ds_mag_50","Current","DS_Mag_50",0.669793379033171,0.995586620054215,"CSCI"
"182",20331220,"20331220_1995",1995,"wet",1.52435656,1.42435656,"ds_mag_50","Current","DS_Mag_50",0.669573856419247,0.984527257580939,"CSCI"
"183",20343363,"20343363_1993",1993,"wet",9.579020646,9.539020646,"ds_mag_50","Current","DS_Mag_50",0.667820685056953,0.896203976317042,"CSCI"
"184",20348851,"20348851_2012",2012,"moderate",0.200489677,0.050489677,"ds_mag_50","Current","DS_Mag_50",0.669870215908666,0.999457596452614,"CSCI"
"185",22549637,"22549637_2011",2011,"wet",0.648642358,0.468642358,"ds_mag_50","Current","DS_Mag_50",0.669780029652607,0.994914089621831,"CSCI"
"186",20330020,"20330020_1997",1997,"moderate",0.466190892,0.466190892,"ds_mag_50","Current","DS_Mag_50",0.669780558415833,0.994940728263183,"CSCI"
"187",20332816,"20332816_1998",1998,"wet",2.783764902,1.393764902,"ds_mag_50","Current","DS_Mag_50",0.669580456871984,0.984859782772738,"CSCI"
"188",22548391,"22548391_1990",1990,"dry",0.378197885,0.378197885,"ds_mag_50","Current","DS_Mag_50",0.669799537577481,0.995896882275533,"CSCI"
"189",20333740,"20333740_1997",1997,"moderate",7.496542874,7.496542874,"ds_mag_50","Current","DS_Mag_50",0.668262402465178,0.918457323436969,"CSCI"
"190",20332420,"20332420_1990",1990,"dry",2.016384116,2.016384116,"ds_mag_50","Current","DS_Mag_50",0.669446107469627,0.978091374214825,"CSCI"
"191",20333616,"20333616_2013",2013,"dry",3.355924326,3.355924326,"ds_mag_50","Current","DS_Mag_50",0.669156966422155,0.963524694305502,"CSCI"
"192",20341863,"20341863_1990",1990,"dry",0.760337829,0.760337829,"ds_mag_50","Current","DS_Mag_50",0.669717110016197,0.991744251884861,"CSCI"
"193",20329770,"20329770_2012",2012,"dry",0.195292791,0.185292791,"ds_mag_50","Current","DS_Mag_50",0.669841143232144,0.9979929397506,"CSCI"
"194",20343009,"20343009_2006",2006,"moderate",0.420175325,0.380175325,"ds_mag_50","Current","DS_Mag_50",0.669799111070646,0.995875395224172,"CSCI"
"195",22548093,"22548093_1998",1998,"wet",0.963172994,0.413172994,"ds_mag_50","Current","DS_Mag_50",0.669791993882332,0.995516837333724,"CSCI"
"196",20329564,"20329564_2011",2011,"wet",0.341398352,0.211398352,"ds_mag_50","Current","DS_Mag_50",0.669835512955985,0.997709291229129,"CSCI"
"197",22548423,"22548423_1999",1999,"moderate",6.200900683,4.750900683,"ds_mag_50","Current","DS_Mag_50",0.668855723572587,0.948348335905324,"CSCI"
"198",22548377,"22548377_1994",1994,"moderate",0.269130203,0.269130203,"ds_mag_50","Current","DS_Mag_50",0.669823061556156,0.997082000302032,"CSCI"
"199",20333786,"20333786_2004",2004,"dry",7.053082584,3.773082584,"ds_mag_50","Current","DS_Mag_50",0.669066896302018,0.958987038303691,"CSCI"
"200",20328644,"20328644_2007",2007,"dry",1.034191059,1.034191059,"ds_mag_50","Current","DS_Mag_50",0.669658033478052,0.988768026167909,"CSCI"
"201",20332426,"20332426_1994",1994,"moderate",0.526527639,0.326527639,"ds_mag_50","Current","DS_Mag_50",0.669810682045724,0.996458331101582,"CSCI"
"202",22545287,"22545287_1990",1990,"dry",4.635361555,4.545361555,"ds_mag_50","Current","DS_Mag_50",0.668900118109213,0.950584894880252,"CSCI"
"203",22549597,"22549597_2003",2003,"wet",0.980240509,0.700240509,"ds_mag_50","Current","DS_Mag_50",0.669730073695332,0.992397351007437,"CSCI"
"204",22547089,"22547089_2010",2010,"wet",15.12793198,15.12793198,"ds_mag_50","Current","DS_Mag_50",0.666610488150925,0.835235286082503,"CSCI"
"205",20332822,"20332822_2012",2012,"dry",1.414752581,1.414752581,"ds_mag_50","Current","DS_Mag_50",0.669575928579883,0.984631651270336,"CSCI"
"206",20330854,"20330854_1999",1999,"dry",1.627004412,1.627004412,"ds_mag_50","Current","DS_Mag_50",0.669530131454813,0.982324431083159,"CSCI"
"207",20348629,"20348629_1990",1990,"dry",2.158724192,2.158724192,"ds_mag_50","Current","DS_Mag_50",0.669415389300899,0.976543819015836,"CSCI"
"208",20333334,"20333334_2010",2010,"wet",0.581977689,0.571977689,"ds_mag_50","Current","DS_Mag_50",0.669757740589653,0.99379118559848,"CSCI"
"209",20348665,"20348665_2010",2010,"wet",0.359121462,0.219121462,"ds_mag_50","Current","DS_Mag_50",0.669833847276947,0.997625375736687,"CSCI"
"210",20331326,"20331326_2002",2002,"dry",16.44306244,16.35306244,"ds_mag_50","Current","DS_Mag_50",0.66634490969703,0.821855669585554,"CSCI"
"211",20329652,"20329652_2006",2006,"moderate",0.257077423,0.217077423,"ds_mag_50","Current","DS_Mag_50",0.669834288124755,0.997647585274112,"CSCI"
"212",20326461,"20326461_2012",2012,"dry",0.326601815,0.096601815,"ds_mag_50","Current","DS_Mag_50",0.669860271156377,0.99895658829539,"CSCI"
"213",20329654,"20329654_2000",2000,"dry",0.272488928,0.222488928,"ds_mag_50","Current","DS_Mag_50",0.669833120998565,0.997588786449891,"CSCI"
"214",20348597,"20348597_1992",1992,"wet",0.804969281,0.794969281,"ds_mag_50","Current","DS_Mag_50",0.669709639498864,0.991367893579092,"CSCI"
"215",20334700,"20334700_2012",2012,"dry",4.301503164,4.301503164,"ds_mag_50","Current","DS_Mag_50",0.668952785350886,0.953238225695322,"CSCI"
"216",20348257,"20348257_2003",2003,"wet",3.504168914,3.444168914,"ds_mag_50","Current","DS_Mag_50",0.669137914253519,0.962564862263204,"CSCI"
"217",20331414,"20331414_2010",2010,"wet",0.194126956,0.044126956,"ds_mag_50","Current","DS_Mag_50",0.669871588109933,0.999526726784684,"CSCI"
"218",22547567,"22547567_1997",1997,"moderate",1.545684066,0.285684066,"ds_mag_50","Current","DS_Mag_50",0.669819491234068,0.996902130513618,"CSCI"
"219",22548425,"22548425_2002",2002,"dry",0.148627456,0.148627456,"ds_mag_50","Current","DS_Mag_50",0.669849050888878,0.998391320767359,"CSCI"
"220",20334642,"20334642_2001",2001,"moderate",6.445915085,6.445915085,"ds_mag_50","Current","DS_Mag_50",0.668489501725709,0.929898390918494,"CSCI"
"221",22548503,"22548503_2008",2008,"wet",10.21513636,6.565136364,"ds_mag_50","Current","DS_Mag_50",0.668463735299954,0.928600300316491,"CSCI"
"222",22548373,"22548373_1995",1995,"wet",1.849110723,1.849110723,"ds_mag_50","Current","DS_Mag_50",0.669482204608033,0.979909917328684,"CSCI"
"223",20348583,"20348583_1999",1999,"dry",0.105313187,0.065313187,"ds_mag_50","Current","DS_Mag_50",0.669867019020009,0.999296539922656,"CSCI"
"224",20325257,"20325257_2000",2000,"dry",0.492417249,0.232417249,"ds_mag_50","Current","DS_Mag_50",0.66983097970277,0.997480909789988,"CSCI"
"225",20348779,"20348779_2012",2012,"moderate",0.355476357,0.115476357,"ds_mag_50","Current","DS_Mag_50",0.669856200543442,0.998751514279843,"CSCI"
"226",20342603,"20342603_2014",2014,"dry",0.775965451,0.775965451,"ds_mag_50","Current","DS_Mag_50",0.669713738917179,0.991574418785169,"CSCI"
"227",20332750,"20332750_2010",2010,"wet",0.352647519,0.212647519,"ds_mag_50","Current","DS_Mag_50",0.66983524354262,0.997695718413054,"CSCI"
"228",20341649,"20341649_2000",2000,"moderate",1.065230769,1.045230769,"ds_mag_50","Current","DS_Mag_50",0.669655651842478,0.988648041394491,"CSCI"
"229",20331984,"20331984_2000",2000,"moderate",1.138584582,0.378584582,"ds_mag_50","Current","DS_Mag_50",0.669799454172235,0.995892680390216,"CSCI"
"230",20333354,"20333354_2012",2012,"dry",4.825283883,4.825283883,"ds_mag_50","Current","DS_Mag_50",0.6688396567538,0.947538903247863,"CSCI"
"231",20333002,"20333002_2010",2010,"wet",2.170740759,2.160740759,"ds_mag_50","Current","DS_Mag_50",0.669414954098638,0.976521893896311,"CSCI"
"232",20326457,"20326457_2001",2001,"dry",0.515295371,0.235295371,"ds_mag_50","Current","DS_Mag_50",0.669830358960994,0.997449637347578,"CSCI"
"233",22548507,"22548507_1990",1990,"dry",0.131055778,0.131055778,"ds_mag_50","Current","DS_Mag_50",0.669852840559683,0.998582241157431,"CSCI"
"234",948070188,"948070188_2006",2006,"dry",2.147447802,2.007447802,"ds_mag_50","Current","DS_Mag_50",0.669448035952084,0.978188529519891,"CSCI"
"235",20343137,"20343137_2011",2011,"wet",0.61766983,0.33766983,"ds_mag_50","Current","DS_Mag_50",0.66980827886459,0.996337260881169,"CSCI"
"236",22548471,"22548471_2000",2000,"moderate",0.10771978,0.10771978,"ds_mag_50","Current","DS_Mag_50",0.669857873383017,0.99883579051403,"CSCI"
"237",22547405,"22547405_2012",2012,"dry",0.487301449,0.427301449,"ds_mag_50","Current","DS_Mag_50",0.669788946525882,0.995363314109065,"CSCI"
"238",20343501,"20343501_2006",2006,"moderate",0.27062962,0.25062962,"ds_mag_50","Current","DS_Mag_50",0.669827051721875,0.997283021455265,"CSCI"
"239",20332496,"20332496_2010",2010,"wet",1.122111056,0.102111056,"ds_mag_50","Current","DS_Mag_50",0.66985908299838,0.998896729906604,"CSCI"
"240",22549675,"22549675_2011",2011,"wet",0.938487762,0.918487762,"ds_mag_50","Current","DS_Mag_50",0.669682994034935,0.990025517781952,"CSCI"
"241",20332434,"20332434_1997",1997,"moderate",0.110483433,0.110483433,"ds_mag_50","Current","DS_Mag_50",0.669857277354088,0.998805763083787,"CSCI"
"242",20325513,"20325513_1997",1997,"moderate",0.658628122,0.658628122,"ds_mag_50","Current","DS_Mag_50",0.669739049811929,0.992849560122779,"CSCI"
"243",20341599,"20341599_1999",1999,"dry",0.30217341,0.29217341,"ds_mag_50","Current","DS_Mag_50",0.669818091612926,0.996831618791573,"CSCI"
"244",948070186,"948070186_2003",2003,"wet",5.087974525,5.057974525,"ds_mag_50","Current","DS_Mag_50",0.668789392885086,0.945006652317164,"CSCI"
"245",20331500,"20331500_2000",2000,"moderate",1.435494006,0.685494006,"ds_mag_50","Current","DS_Mag_50",0.669733254645249,0.992557604557205,"CSCI"
"246",20331400,"20331400_1996",1996,"moderate",4.440358808,4.440358808,"ds_mag_50","Current","DS_Mag_50",0.668922796564248,0.95172741614533,"CSCI"
"247",20331148,"20331148_2002",2002,"dry",3.690389943,3.690389943,"ds_mag_50","Current","DS_Mag_50",0.66908475174846,0.959886580500257,"CSCI"
"248",948070153,"948070153_1991",1991,"wet",13.45635914,13.27635914,"ds_mag_50","Current","DS_Mag_50",0.667011663409059,0.855446154182666,"CSCI"
"249",20331350,"20331350_1992",1992,"wet",3.819247586,3.779247586,"ds_mag_50","Current","DS_Mag_50",0.66906556510163,0.958919973561003,"CSCI"
"250",20333052,"20333052_2013",2013,"dry",2.737949634,2.667949634,"ds_mag_50","Current","DS_Mag_50",0.669305482398831,0.971006802821646,"CSCI"
"251",20325249,"20325249_1990",1990,"dry",0.491369048,0.491369048,"ds_mag_50","Current","DS_Mag_50",0.669775127651918,0.994667130998786,"CSCI"
"252",20351609,"20351609_2007",2007,"dry",0.103404928,0.103404928,"ds_mag_50","Current","DS_Mag_50",0.66985880395339,0.998882671857501,"CSCI"
"253",20348191,"20348191_1999",1999,"dry",2.126567932,2.106567932,"ds_mag_50","Current","DS_Mag_50",0.669426645222025,0.977110882743274,"CSCI"
"254",20343239,"20343239_2000",2000,"moderate",1.832661339,1.812661339,"ds_mag_50","Current","DS_Mag_50",0.669490070020076,0.980306170093862,"CSCI"
"255",20341529,"20341529_2007",2007,"dry",0.928060107,0.928060107,"ds_mag_50","Current","DS_Mag_50",0.669680929038758,0.989921485031898,"CSCI"
"256",20348495,"20348495_2014",2014,"dry",2.375849817,2.375849817,"ds_mag_50","Current","DS_Mag_50",0.669368529007705,0.974183037323341,"CSCI"
"257",22549657,"22549657_1999",1999,"dry",1.188355395,1.188355395,"ds_mag_50","Current","DS_Mag_50",0.669624774274599,0.987092455801864,"CSCI"
"258",22549573,"22549573_2012",2012,"dry",0.644081668,0.604081668,"ds_mag_50","Current","DS_Mag_50",0.669750815720422,0.993442316579784,"CSCI"
"259",20325299,"20325299_1990",1990,"dry",2.363134782,2.363134782,"ds_mag_50","Current","DS_Mag_50",0.669371273273321,0.974321291089673,"CSCI"
"260",20328680,"20328680_1990",1990,"dry",2.012164502,2.012164502,"ds_mag_50","Current","DS_Mag_50",0.669447018075266,0.978137249751982,"CSCI"
"261",20341963,"20341963_2010",2010,"wet",0.993841575,0.693841575,"ds_mag_50","Current","DS_Mag_50",0.669731454003375,0.99246688975199,"CSCI"
"262",20333406,"20333406_2008",2008,"moderate",4.091801782,4.091801782,"ds_mag_50","Current","DS_Mag_50",0.668998072158548,0.955519736525793,"CSCI"
"263",20331282,"20331282_1990",1990,"dry",13.80592316,13.80592316,"ds_mag_50","Current","DS_Mag_50",0.666896948890174,0.849666934344583,"CSCI"
"264",20341781,"20341781_2003",2003,"moderate",0.808610889,0.808610889,"ds_mag_50","Current","DS_Mag_50",0.669706696778379,0.991219641825348,"CSCI"
"265",20334494,"20334494_1995",1995,"wet",7.917669997,7.907669997,"ds_mag_50","Current","DS_Mag_50",0.668173513640658,0.913979180103052,"CSCI"
"266",20350879,"20350879_2012",2012,"moderate",0.07258683,0.07258683,"ds_mag_50","Current","DS_Mag_50",0.669865450355643,0.999217511946828,"CSCI"
"267",20341615,"20341615_2006",2006,"dry",0.348781469,0.328781469,"ds_mag_50","Current","DS_Mag_50",0.669810195933634,0.996433841188134,"CSCI"
"268",20334422,"20334422_1992",1992,"moderate",4.042037796,4.032037796,"ds_mag_50","Current","DS_Mag_50",0.669010978129532,0.95616992836083,"CSCI"
"269",20332806,"20332806_1992",1992,"wet",0.356958791,0.166958791,"ds_mag_50","Current","DS_Mag_50",0.669845097359899,0.998192145341884,"CSCI"
"270",22545275,"22545275_2006",2006,"moderate",9.57221029,9.40221029,"ds_mag_50","Current","DS_Mag_50",0.667850281649762,0.897695027475759,"CSCI"
"271",20329642,"20329642_2002",2002,"dry",0.086755078,0.086755078,"ds_mag_50","Current","DS_Mag_50",0.669862394760982,0.99906357368817,"CSCI"
"272",948070309,"948070309_2000",2000,"moderate",0.766001832,0.746001832,"ds_mag_50","Current","DS_Mag_50",0.669720202478105,0.991900047484032,"CSCI"
"273",20341645,"20341645_2000",2000,"moderate",5.788339161,4.058339161,"ds_mag_50","Current","DS_Mag_50",0.66900529840828,0.955883788837628,"CSCI"
"274",20341545,"20341545_2014",2014,"dry",1.464775475,1.464775475,"ds_mag_50","Current","DS_Mag_50",0.669565135536222,0.984087906915689,"CSCI"
"275",20331544,"20331544_2014",2014,"dry",4.630875375,4.590875375,"ds_mag_50","Current","DS_Mag_50",0.668890287807236,0.950089652632388,"CSCI"
"276",20331684,"20331684_1998",1998,"wet",8.467479271,7.917479271,"ds_mag_50","Current","DS_Mag_50",0.668171392654246,0.913872326612574,"CSCI"
"277",20331084,"20331084_2000",2000,"dry",3.420972194,3.420972194,"ds_mag_50","Current","DS_Mag_50",0.669142922521712,0.962817174552688,"CSCI"
"278",20348515,"20348515_1994",1994,"moderate",0.265652597,0.215652597,"ds_mag_50","Current","DS_Mag_50",0.669834595423715,0.997663066734199,"CSCI"
"279",20325337,"20325337_1990",1990,"dry",1.29885656,1.07885656,"ds_mag_50","Current","DS_Mag_50",0.669648397578384,0.988282577742879,"CSCI"
"280",20325049,"20325049_2009",2009,"moderate",1.571728438,1.521728438,"ds_mag_50","Current","DS_Mag_50",0.66955284702908,0.983468822383535,"CSCI"
"281",22550547,"22550547_2010",2010,"wet",1.25010373,1.22010373,"ds_mag_50","Current","DS_Mag_50",0.669617924721478,0.986747381144674,"CSCI"
"282",20343405,"20343405_2000",2000,"dry",1.100074509,1.100074509,"ds_mag_50","Current","DS_Mag_50",0.669643820080053,0.988051967272436,"CSCI"
"283",20330886,"20330886_1999",1999,"dry",0.152623044,0.152623044,"ds_mag_50","Current","DS_Mag_50",0.66984818916029,0.998347907614406,"CSCI"
"284",22549075,"22549075_2002",2002,"dry",7.250444306,5.850444306,"ds_mag_50","Current","DS_Mag_50",0.668618181368369,0.936381161807893,"CSCI"
"285",22550571,"22550571_2003",2003,"wet",0.970417499,0.700417499,"ds_mag_50","Current","DS_Mag_50",0.669730035516944,0.992395427612728,"CSCI"
"286",20350947,"20350947_2002",2002,"dry",0.321819098,0.321819098,"ds_mag_50","Current","DS_Mag_50",0.669811697595287,0.996509493624316,"CSCI"
"287",20334640,"20334640_2001",2001,"moderate",6.412070929,6.412070929,"ds_mag_50","Current","DS_Mag_50",0.668496816032422,0.930266879466148,"CSCI"
"288",20333706,"20333706_1994",1994,"moderate",5.819628871,5.819628871,"ds_mag_50","Current","DS_Mag_50",0.668624839815846,0.936716608725362,"CSCI"
"289",20343143,"20343143_2009",2009,"moderate",1.079214785,1.079214785,"ds_mag_50","Current","DS_Mag_50",0.669648320296236,0.988278684334019,"CSCI"
"290",20329214,"20329214_1997",1997,"moderate",3.082311772,3.072311772,"ds_mag_50","Current","DS_Mag_50",0.669218195137133,0.966609344859777,"CSCI"
"291",20329966,"20329966_1996",1996,"moderate",0.864911006,0.694911006,"ds_mag_50","Current","DS_Mag_50",0.669731223317622,0.992455268000068,"CSCI"
"292",20331398,"20331398_1994",1994,"moderate",1.353744172,0.843744172,"ds_mag_50","Current","DS_Mag_50",0.669699117886935,0.990837823724117,"CSCI"
"293",20332650,"20332650_2012",2012,"moderate",0.589397103,0.579397103,"ds_mag_50","Current","DS_Mag_50",0.669756140219127,0.993710560293308,"CSCI"
"294",20332804,"20332804_1997",1997,"moderate",0.428305445,0.368305445,"ds_mag_50","Current","DS_Mag_50",0.669801671237656,0.996004374259397,"CSCI"
"295",20344509,"20344509_2012",2012,"dry",3.271313686,3.241313686,"ds_mag_50","Current","DS_Mag_50",0.669181710241801,0.964771266882,"CSCI"
"296",20329886,"20329886_2006",2006,"moderate",0.402479437,0.332479437,"ds_mag_50","Current","DS_Mag_50",0.669809398345205,0.996393659361856,"CSCI"
"297",22549611,"22549611_1996",1996,"dry",0.935793873,0.905793873,"ds_mag_50","Current","DS_Mag_50",0.669685732416771,0.990163475128432,"CSCI"
"298",22548367,"22548367_2008",2008,"wet",1.143891109,1.093891109,"ds_mag_50","Current","DS_Mag_50",0.669645154072023,0.988119172652642,"CSCI"
"299",20348623,"20348623_2000",2000,"dry",0.322228272,0.322228272,"ds_mag_50","Current","DS_Mag_50",0.669811609343708,0.996505047584839,"CSCI"
"300",20343053,"20343053_1999",1999,"dry",1.693656011,1.683656011,"ds_mag_50","Current","DS_Mag_50",0.6695179073166,0.981708589402856,"CSCI"
"301",20325155,"20325155_2000",2000,"dry",0.586016817,0.576016817,"ds_mag_50","Current","DS_Mag_50",0.669756869348638,0.993747293217574,"CSCI"
"302",20342589,"20342589_1996",1996,"moderate",1.135744172,1.135744172,"ds_mag_50","Current","DS_Mag_50",0.669636124738738,0.987664282525827,"CSCI"
"303",20348653,"20348653_2006",2006,"moderate",4.729616467,4.719616467,"ds_mag_50","Current","DS_Mag_50",0.66886248086568,0.948688762580788,"CSCI"
"304",22545381,"22545381_1999",1999,"dry",1.528949217,1.528949217,"ds_mag_50","Current","DS_Mag_50",0.66955128901469,0.983390330944468,"CSCI"
"305",20334554,"20334554_2002",2002,"dry",2.102971195,2.102971195,"ds_mag_50","Current","DS_Mag_50",0.669427421432111,0.977149987546837,"CSCI"
"306",20325421,"20325421_2009",2009,"moderate",1.55478688,1.04478688,"ds_mag_50","Current","DS_Mag_50",0.669655747604386,0.988652865797891,"CSCI"
"307",20333184,"20333184_2000",2000,"moderate",1.399182651,1.399182651,"ds_mag_50","Current","DS_Mag_50",0.669579287943927,0.984800893172008,"CSCI"
"308",20348235,"20348235_2013",2013,"dry",0.324101898,0.184101898,"ds_mag_50","Current","DS_Mag_50",0.669841400074974,0.998005879273772,"CSCI"
"309",20332658,"20332658_2003",2003,"moderate",0.951851482,0.951851482,"ds_mag_50","Current","DS_Mag_50",0.669675796610952,0.989662917686765,"CSCI"
"310",22549115,"22549115_2006",2006,"dry",0.142308858,0.122308858,"ds_mag_50","Current","DS_Mag_50",0.669854726993229,0.998677278074116,"CSCI"
"311",948070246,"948070246_2000",2000,"moderate",18.33612571,18.30612571,"ds_mag_50","Current","DS_Mag_50",0.665921314860996,0.800515322230104,"CSCI"
"312",20343247,"20343247_2002",2002,"dry",1.349019148,0.979019148,"ds_mag_50","Current","DS_Mag_50",0.669669935778605,0.989367653940774,"CSCI"
"313",20350697,"20350697_1991",1991,"moderate",2.429916583,2.429916583,"ds_mag_50","Current","DS_Mag_50",0.669356859735579,0.97359514932433,"CSCI"
