COMID,FlowMetric,PredictedProbabilityScaled,Index,IndexCode
20331578,DS_Mag_50,9.183522e-01,ASCI,ASCI_DS_Mag_50
20348693,DS_Mag_50,9.859674e-01,ASCI,ASCI_DS_Mag_50
20329190,DS_Mag_50,9.263226e-01,ASCI,ASCI_DS_Mag_50
20350925,DS_Mag_50,9.979701e-01,ASCI,ASCI_DS_Mag_50
948070175,DS_Mag_50,9.915327e-01,ASCI,ASCI_DS_Mag_50
20350763,DS_Mag_50,8.523248e-01,ASCI,ASCI_DS_Mag_50
20324987,DS_Mag_50,9.445323e-01,ASCI,ASCI_DS_Mag_50
20350723,DS_Mag_50,9.936985e-01,ASCI,ASCI_DS_Mag_50
20350907,DS_Mag_50,9.975134e-01,ASCI,ASCI_DS_Mag_50
20333188,DS_Mag_50,9.840670e-01,ASCI,ASCI_DS_Mag_50
20332798,DS_Mag_50,9.957502e-01,ASCI,ASCI_DS_Mag_50
20325301,DS_Mag_50,9.862515e-01,ASCI,ASCI_DS_Mag_50
20343249,DS_Mag_50,9.943473e-01,ASCI,ASCI_DS_Mag_50
20332656,DS_Mag_50,9.974984e-01,ASCI,ASCI_DS_Mag_50
20332494,DS_Mag_50,9.815894e-01,ASCI,ASCI_DS_Mag_50
20343065,DS_Mag_50,9.896159e-01,ASCI,ASCI_DS_Mag_50
20329202,DS_Mag_50,9.955966e-01,ASCI,ASCI_DS_Mag_50
20325417,DS_Mag_50,9.939791e-01,ASCI,ASCI_DS_Mag_50
20330048,DS_Mag_50,9.982098e-01,ASCI,ASCI_DS_Mag_50
20332510,DS_Mag_50,9.954804e-01,ASCI,ASCI_DS_Mag_50
22548267,DS_Mag_50,9.740627e-01,ASCI,ASCI_DS_Mag_50
20341779,DS_Mag_50,9.918619e-01,ASCI,ASCI_DS_Mag_50
20341923,DS_Mag_50,9.961352e-01,ASCI,ASCI_DS_Mag_50
22549563,DS_Mag_50,9.928370e-01,ASCI,ASCI_DS_Mag_50
20333768,DS_Mag_50,9.154951e-01,ASCI,ASCI_DS_Mag_50
20348841,DS_Mag_50,9.995586e-01,ASCI,ASCI_DS_Mag_50
20325033,DS_Mag_50,9.897475e-01,ASCI,ASCI_DS_Mag_50
20333658,DS_Mag_50,9.449319e-01,ASCI,ASCI_DS_Mag_50
20350771,DS_Mag_50,9.989419e-01,ASCI,ASCI_DS_Mag_50
22550585,DS_Mag_50,9.968549e-01,ASCI,ASCI_DS_Mag_50
20325347,DS_Mag_50,9.879559e-01,ASCI,ASCI_DS_Mag_50
22549571,DS_Mag_50,9.903181e-01,ASCI,ASCI_DS_Mag_50
22548325,DS_Mag_50,9.957298e-01,ASCI,ASCI_DS_Mag_50
20348269,DS_Mag_50,9.970464e-01,ASCI,ASCI_DS_Mag_50
20350865,DS_Mag_50,9.997452e-01,ASCI,ASCI_DS_Mag_50
22547463,DS_Mag_50,9.941814e-01,ASCI,ASCI_DS_Mag_50
20326347,DS_Mag_50,9.898353e-01,ASCI,ASCI_DS_Mag_50
22548095,DS_Mag_50,9.944303e-01,ASCI,ASCI_DS_Mag_50
20325419,DS_Mag_50,9.955638e-01,ASCI,ASCI_DS_Mag_50
20351047,DS_Mag_50,9.988541e-01,ASCI,ASCI_DS_Mag_50
20331340,DS_Mag_50,9.577911e-01,ASCI,ASCI_DS_Mag_50
22549653,DS_Mag_50,9.824917e-01,ASCI,ASCI_DS_Mag_50
20329198,DS_Mag_50,9.963991e-01,ASCI,ASCI_DS_Mag_50
22548329,DS_Mag_50,9.944568e-01,ASCI,ASCI_DS_Mag_50
20343323,DS_Mag_50,9.966378e-01,ASCI,ASCI_DS_Mag_50
20333606,DS_Mag_50,0.000000e+00,ASCI,ASCI_DS_Mag_50
20333542,DS_Mag_50,9.525821e-01,ASCI,ASCI_DS_Mag_50
20325269,DS_Mag_50,9.973837e-01,ASCI,ASCI_DS_Mag_50
22549117,DS_Mag_50,9.104027e-01,ASCI,ASCI_DS_Mag_50
948070180,DS_Mag_50,9.623157e-01,ASCI,ASCI_DS_Mag_50
20329850,DS_Mag_50,9.875019e-01,ASCI,ASCI_DS_Mag_50
20331412,DS_Mag_50,9.976478e-01,ASCI,ASCI_DS_Mag_50
948070176,DS_Mag_50,9.849614e-01,ASCI,ASCI_DS_Mag_50
20326407,DS_Mag_50,9.851248e-01,ASCI,ASCI_DS_Mag_50
20350975,DS_Mag_50,9.969724e-01,ASCI,ASCI_DS_Mag_50
22549423,DS_Mag_50,8.885842e-01,ASCI,ASCI_DS_Mag_50
22545181,DS_Mag_50,9.681801e-01,ASCI,ASCI_DS_Mag_50
948070296,DS_Mag_50,9.109997e-01,ASCI,ASCI_DS_Mag_50
20333776,DS_Mag_50,9.159191e-01,ASCI,ASCI_DS_Mag_50
20341577,DS_Mag_50,9.965833e-01,ASCI,ASCI_DS_Mag_50
22549635,DS_Mag_50,9.963364e-01,ASCI,ASCI_DS_Mag_50
20348603,DS_Mag_50,9.984271e-01,ASCI,ASCI_DS_Mag_50
20333186,DS_Mag_50,9.961619e-01,ASCI,ASCI_DS_Mag_50
20341905,DS_Mag_50,9.681897e-01,ASCI,ASCI_DS_Mag_50
22547561,DS_Mag_50,9.942754e-01,ASCI,ASCI_DS_Mag_50
22549187,DS_Mag_50,9.121115e-01,ASCI,ASCI_DS_Mag_50
20331490,DS_Mag_50,9.948158e-01,ASCI,ASCI_DS_Mag_50
20333094,DS_Mag_50,9.962827e-01,ASCI,ASCI_DS_Mag_50
20333270,DS_Mag_50,9.297491e-01,ASCI,ASCI_DS_Mag_50
20343351,DS_Mag_50,9.482946e-01,ASCI,ASCI_DS_Mag_50
22550589,DS_Mag_50,9.996658e-01,ASCI,ASCI_DS_Mag_50
20328686,DS_Mag_50,9.883496e-01,ASCI,ASCI_DS_Mag_50
20348195,DS_Mag_50,9.854077e-01,ASCI,ASCI_DS_Mag_50
20342701,DS_Mag_50,9.912963e-01,ASCI,ASCI_DS_Mag_50
20333722,DS_Mag_50,9.104170e-01,ASCI,ASCI_DS_Mag_50
22548357,DS_Mag_50,9.865591e-01,ASCI,ASCI_DS_Mag_50
20332448,DS_Mag_50,9.913230e-01,ASCI,ASCI_DS_Mag_50
20343465,DS_Mag_50,9.951571e-01,ASCI,ASCI_DS_Mag_50
948070200,DS_Mag_50,9.001034e-01,ASCI,ASCI_DS_Mag_50
948070187,DS_Mag_50,9.652543e-01,ASCI,ASCI_DS_Mag_50
20342611,DS_Mag_50,9.870627e-01,ASCI,ASCI_DS_Mag_50
20332962,DS_Mag_50,9.933901e-01,ASCI,ASCI_DS_Mag_50
20333782,DS_Mag_50,9.173459e-01,ASCI,ASCI_DS_Mag_50
20350539,DS_Mag_50,9.889407e-01,ASCI,ASCI_DS_Mag_50
948070171,DS_Mag_50,9.926619e-01,ASCI,ASCI_DS_Mag_50
20351005,DS_Mag_50,9.748747e-01,ASCI,ASCI_DS_Mag_50
20350953,DS_Mag_50,9.964495e-01,ASCI,ASCI_DS_Mag_50
20325229,DS_Mag_50,9.976383e-01,ASCI,ASCI_DS_Mag_50
22545485,DS_Mag_50,9.661618e-01,ASCI,ASCI_DS_Mag_50
20325447,DS_Mag_50,9.984954e-01,ASCI,ASCI_DS_Mag_50
20337544,DS_Mag_50,9.998422e-01,ASCI,ASCI_DS_Mag_50
20344493,DS_Mag_50,9.973052e-01,ASCI,ASCI_DS_Mag_50
22548361,DS_Mag_50,9.922030e-01,ASCI,ASCI_DS_Mag_50
948070202,DS_Mag_50,7.257852e-01,ASCI,ASCI_DS_Mag_50
20325321,DS_Mag_50,9.849455e-01,ASCI,ASCI_DS_Mag_50
22548399,DS_Mag_50,9.808909e-01,ASCI,ASCI_DS_Mag_50
20341859,DS_Mag_50,9.801328e-01,ASCI,ASCI_DS_Mag_50
22549555,DS_Mag_50,9.932609e-01,ASCI,ASCI_DS_Mag_50
948070402,DS_Mag_50,9.500639e-01,ASCI,ASCI_DS_Mag_50
20331206,DS_Mag_50,9.841393e-01,ASCI,ASCI_DS_Mag_50
948070161,DS_Mag_50,9.491156e-01,ASCI,ASCI_DS_Mag_50
20332904,DS_Mag_50,9.940577e-01,ASCI,ASCI_DS_Mag_50
20341683,DS_Mag_50,9.984413e-01,ASCI,ASCI_DS_Mag_50
22548543,DS_Mag_50,9.975766e-01,ASCI,ASCI_DS_Mag_50
20325199,DS_Mag_50,9.949977e-01,ASCI,ASCI_DS_Mag_50
948070228,DS_Mag_50,9.974770e-01,ASCI,ASCI_DS_Mag_50
20348813,DS_Mag_50,9.507405e-01,ASCI,ASCI_DS_Mag_50
20333350,DS_Mag_50,9.316415e-01,ASCI,ASCI_DS_Mag_50
20341455,DS_Mag_50,9.656888e-01,ASCI,ASCI_DS_Mag_50
20325197,DS_Mag_50,9.932584e-01,ASCI,ASCI_DS_Mag_50
20331512,DS_Mag_50,9.828093e-01,ASCI,ASCI_DS_Mag_50
20343473,DS_Mag_50,9.888483e-01,ASCI,ASCI_DS_Mag_50
20329180,DS_Mag_50,9.942722e-01,ASCI,ASCI_DS_Mag_50
20350701,DS_Mag_50,9.906707e-01,ASCI,ASCI_DS_Mag_50
22545227,DS_Mag_50,9.671216e-01,ASCI,ASCI_DS_Mag_50
20325075,DS_Mag_50,9.953558e-01,ASCI,ASCI_DS_Mag_50
22548321,DS_Mag_50,9.706210e-01,ASCI,ASCI_DS_Mag_50
20331620,DS_Mag_50,9.112402e-01,ASCI,ASCI_DS_Mag_50
20331218,DS_Mag_50,9.696300e-01,ASCI,ASCI_DS_Mag_50
20350703,DS_Mag_50,9.916104e-01,ASCI,ASCI_DS_Mag_50
20348187,DS_Mag_50,9.554365e-01,ASCI,ASCI_DS_Mag_50
20348937,DS_Mag_50,9.975775e-01,ASCI,ASCI_DS_Mag_50
22549569,DS_Mag_50,9.921883e-01,ASCI,ASCI_DS_Mag_50
20331168,DS_Mag_50,9.867911e-01,ASCI,ASCI_DS_Mag_50
20343389,DS_Mag_50,9.895211e-01,ASCI,ASCI_DS_Mag_50
20343059,DS_Mag_50,9.922916e-01,ASCI,ASCI_DS_Mag_50
20332504,DS_Mag_50,9.955786e-01,ASCI,ASCI_DS_Mag_50
20329550,DS_Mag_50,9.950660e-01,ASCI,ASCI_DS_Mag_50
20332770,DS_Mag_50,9.372312e-01,ASCI,ASCI_DS_Mag_50
20344401,DS_Mag_50,9.895912e-01,ASCI,ASCI_DS_Mag_50
20351605,DS_Mag_50,9.975174e-01,ASCI,ASCI_DS_Mag_50
20333494,DS_Mag_50,9.529628e-01,ASCI,ASCI_DS_Mag_50
20333408,DS_Mag_50,9.976821e-01,ASCI,ASCI_DS_Mag_50
20332948,DS_Mag_50,9.949210e-01,ASCI,ASCI_DS_Mag_50
20342565,DS_Mag_50,9.873452e-01,ASCI,ASCI_DS_Mag_50
20331958,DS_Mag_50,9.820470e-01,ASCI,ASCI_DS_Mag_50
20325149,DS_Mag_50,9.890736e-01,ASCI,ASCI_DS_Mag_50
20325349,DS_Mag_50,9.867280e-01,ASCI,ASCI_DS_Mag_50
20333602,DS_Mag_50,9.524594e-01,ASCI,ASCI_DS_Mag_50
22545437,DS_Mag_50,9.725388e-01,ASCI,ASCI_DS_Mag_50
20348757,DS_Mag_50,8.309380e-01,ASCI,ASCI_DS_Mag_50
22549113,DS_Mag_50,9.974027e-01,ASCI,ASCI_DS_Mag_50
22545323,DS_Mag_50,9.607523e-01,ASCI,ASCI_DS_Mag_50
20348395,DS_Mag_50,9.938125e-01,ASCI,ASCI_DS_Mag_50
20348357,DS_Mag_50,9.964301e-01,ASCI,ASCI_DS_Mag_50
20350971,DS_Mag_50,9.973450e-01,ASCI,ASCI_DS_Mag_50
20332122,DS_Mag_50,9.726794e-01,ASCI,ASCI_DS_Mag_50
20331376,DS_Mag_50,9.409747e-01,ASCI,ASCI_DS_Mag_50
948070154,DS_Mag_50,9.201382e-01,ASCI,ASCI_DS_Mag_50
20332630,DS_Mag_50,9.976753e-01,ASCI,ASCI_DS_Mag_50
20350869,DS_Mag_50,9.892628e-01,ASCI,ASCI_DS_Mag_50
20348719,DS_Mag_50,9.959352e-01,ASCI,ASCI_DS_Mag_50
22547131,DS_Mag_50,9.251040e-01,ASCI,ASCI_DS_Mag_50
22548455,DS_Mag_50,9.842290e-01,ASCI,ASCI_DS_Mag_50
20329590,DS_Mag_50,9.970973e-01,ASCI,ASCI_DS_Mag_50
20333140,DS_Mag_50,9.957146e-01,ASCI,ASCI_DS_Mag_50
20333108,DS_Mag_50,9.933331e-01,ASCI,ASCI_DS_Mag_50
20332990,DS_Mag_50,9.675762e-01,ASCI,ASCI_DS_Mag_50
22547353,DS_Mag_50,9.802997e-01,ASCI,ASCI_DS_Mag_50
22548547,DS_Mag_50,9.100114e-01,ASCI,ASCI_DS_Mag_50
20324977,DS_Mag_50,9.835747e-01,ASCI,ASCI_DS_Mag_50
20346071,DS_Mag_50,9.836424e-01,ASCI,ASCI_DS_Mag_50
20332802,DS_Mag_50,9.628357e-01,ASCI,ASCI_DS_Mag_50
20329210,DS_Mag_50,9.870511e-01,ASCI,ASCI_DS_Mag_50
20332998,DS_Mag_50,9.968547e-01,ASCI,ASCI_DS_Mag_50
20342713,DS_Mag_50,9.917096e-01,ASCI,ASCI_DS_Mag_50
20348375,DS_Mag_50,9.761828e-01,ASCI,ASCI_DS_Mag_50
20350505,DS_Mag_50,9.818327e-01,ASCI,ASCI_DS_Mag_50
20332506,DS_Mag_50,9.988785e-01,ASCI,ASCI_DS_Mag_50
20348283,DS_Mag_50,9.835442e-01,ASCI,ASCI_DS_Mag_50
20326441,DS_Mag_50,9.887249e-01,ASCI,ASCI_DS_Mag_50
22545239,DS_Mag_50,9.714879e-01,ASCI,ASCI_DS_Mag_50
20334600,DS_Mag_50,9.980468e-01,ASCI,ASCI_DS_Mag_50
20348551,DS_Mag_50,8.198360e-01,ASCI,ASCI_DS_Mag_50
20325161,DS_Mag_50,9.930646e-01,ASCI,ASCI_DS_Mag_50
20343379,DS_Mag_50,9.589270e-01,ASCI,ASCI_DS_Mag_50
20351631,DS_Mag_50,9.980173e-01,ASCI,ASCI_DS_Mag_50
20343445,DS_Mag_50,9.872758e-01,ASCI,ASCI_DS_Mag_50
20348413,DS_Mag_50,9.984904e-01,ASCI,ASCI_DS_Mag_50
20351101,DS_Mag_50,8.564634e-01,ASCI,ASCI_DS_Mag_50
20325071,DS_Mag_50,9.907496e-01,ASCI,ASCI_DS_Mag_50
20331482,DS_Mag_50,9.700360e-01,ASCI,ASCI_DS_Mag_50
20325323,DS_Mag_50,9.900092e-01,ASCI,ASCI_DS_Mag_50
20343201,DS_Mag_50,9.968152e-01,ASCI,ASCI_DS_Mag_50
20334664,DS_Mag_50,9.894308e-01,ASCI,ASCI_DS_Mag_50
20350977,DS_Mag_50,9.989217e-01,ASCI,ASCI_DS_Mag_50
22545409,DS_Mag_50,9.929883e-01,ASCI,ASCI_DS_Mag_50
22545429,DS_Mag_50,9.035131e-01,ASCI,ASCI_DS_Mag_50
20350695,DS_Mag_50,9.764918e-01,ASCI,ASCI_DS_Mag_50
20341647,DS_Mag_50,9.906900e-01,ASCI,ASCI_DS_Mag_50
20332576,DS_Mag_50,9.899531e-01,ASCI,ASCI_DS_Mag_50
20329576,DS_Mag_50,9.948525e-01,ASCI,ASCI_DS_Mag_50
20331564,DS_Mag_50,9.346974e-01,ASCI,ASCI_DS_Mag_50
20329606,DS_Mag_50,9.972204e-01,ASCI,ASCI_DS_Mag_50
20332836,DS_Mag_50,9.970676e-01,ASCI,ASCI_DS_Mag_50
20329176,DS_Mag_50,9.945323e-01,ASCI,ASCI_DS_Mag_50
22548559,DS_Mag_50,9.147176e-01,ASCI,ASCI_DS_Mag_50
22547083,DS_Mag_50,9.265812e-01,ASCI,ASCI_DS_Mag_50
22548375,DS_Mag_50,9.939157e-01,ASCI,ASCI_DS_Mag_50
22548353,DS_Mag_50,9.727315e-01,ASCI,ASCI_DS_Mag_50
20325307,DS_Mag_50,9.864807e-01,ASCI,ASCI_DS_Mag_50
948070290,DS_Mag_50,9.894323e-01,ASCI,ASCI_DS_Mag_50
22545387,DS_Mag_50,8.887820e-01,ASCI,ASCI_DS_Mag_50
20332512,DS_Mag_50,9.971582e-01,ASCI,ASCI_DS_Mag_50
20332080,DS_Mag_50,8.906211e-01,ASCI,ASCI_DS_Mag_50
20332678,DS_Mag_50,9.766127e-01,ASCI,ASCI_DS_Mag_50
20329514,DS_Mag_50,9.954984e-01,ASCI,ASCI_DS_Mag_50
948070403,DS_Mag_50,9.175419e-01,ASCI,ASCI_DS_Mag_50
20343077,DS_Mag_50,9.942049e-01,ASCI,ASCI_DS_Mag_50
20332758,DS_Mag_50,9.941342e-01,ASCI,ASCI_DS_Mag_50
20325057,DS_Mag_50,9.845878e-01,ASCI,ASCI_DS_Mag_50
20333466,DS_Mag_50,9.533625e-01,ASCI,ASCI_DS_Mag_50
20341777,DS_Mag_50,9.585916e-01,ASCI,ASCI_DS_Mag_50
20328612,DS_Mag_50,9.879868e-01,ASCI,ASCI_DS_Mag_50
22545295,DS_Mag_50,9.428568e-01,ASCI,ASCI_DS_Mag_50
22545317,DS_Mag_50,9.705285e-01,ASCI,ASCI_DS_Mag_50
20343057,DS_Mag_50,7.914645e-01,ASCI,ASCI_DS_Mag_50
20341843,DS_Mag_50,9.693842e-01,ASCI,ASCI_DS_Mag_50
20333778,DS_Mag_50,9.174581e-01,ASCI,ASCI_DS_Mag_50
20341931,DS_Mag_50,9.882731e-01,ASCI,ASCI_DS_Mag_50
20332536,DS_Mag_50,9.721872e-01,ASCI,ASCI_DS_Mag_50
22549485,DS_Mag_50,9.967109e-01,ASCI,ASCI_DS_Mag_50
20348647,DS_Mag_50,9.965414e-01,ASCI,ASCI_DS_Mag_50
20332954,DS_Mag_50,9.965250e-01,ASCI,ASCI_DS_Mag_50
22549455,DS_Mag_50,9.907494e-01,ASCI,ASCI_DS_Mag_50
22549125,DS_Mag_50,9.856947e-01,ASCI,ASCI_DS_Mag_50
20334650,DS_Mag_50,9.285736e-01,ASCI,ASCI_DS_Mag_50
20333708,DS_Mag_50,9.350632e-01,ASCI,ASCI_DS_Mag_50
20334490,DS_Mag_50,9.242147e-01,ASCI,ASCI_DS_Mag_50
20348525,DS_Mag_50,9.967555e-01,ASCI,ASCI_DS_Mag_50
20331186,DS_Mag_50,9.419220e-01,ASCI,ASCI_DS_Mag_50
20325423,DS_Mag_50,9.847041e-01,ASCI,ASCI_DS_Mag_50
20333618,DS_Mag_50,9.520976e-01,ASCI,ASCI_DS_Mag_50
20344469,DS_Mag_50,9.953625e-01,ASCI,ASCI_DS_Mag_50
20325087,DS_Mag_50,9.944399e-01,ASCI,ASCI_DS_Mag_50
20332540,DS_Mag_50,9.795367e-01,ASCI,ASCI_DS_Mag_50
20334596,DS_Mag_50,9.983080e-01,ASCI,ASCI_DS_Mag_50
20325077,DS_Mag_50,9.984286e-01,ASCI,ASCI_DS_Mag_50
20334676,DS_Mag_50,9.970328e-01,ASCI,ASCI_DS_Mag_50
948070159,DS_Mag_50,9.482686e-01,ASCI,ASCI_DS_Mag_50
20333322,DS_Mag_50,9.937093e-01,ASCI,ASCI_DS_Mag_50
20332896,DS_Mag_50,9.949242e-01,ASCI,ASCI_DS_Mag_50
20350901,DS_Mag_50,9.999194e-01,ASCI,ASCI_DS_Mag_50
20324965,DS_Mag_50,9.922528e-01,ASCI,ASCI_DS_Mag_50
20334672,DS_Mag_50,9.973810e-01,ASCI,ASCI_DS_Mag_50
20348697,DS_Mag_50,9.801727e-01,ASCI,ASCI_DS_Mag_50
20329934,DS_Mag_50,9.868438e-01,ASCI,ASCI_DS_Mag_50
22548555,DS_Mag_50,9.089680e-01,ASCI,ASCI_DS_Mag_50
20350761,DS_Mag_50,9.974517e-01,ASCI,ASCI_DS_Mag_50
22549593,DS_Mag_50,9.938716e-01,ASCI,ASCI_DS_Mag_50
20334512,DS_Mag_50,9.214554e-01,ASCI,ASCI_DS_Mag_50
20344497,DS_Mag_50,9.974402e-01,ASCI,ASCI_DS_Mag_50
20341911,DS_Mag_50,9.853453e-01,ASCI,ASCI_DS_Mag_50
20343255,DS_Mag_50,9.794947e-01,ASCI,ASCI_DS_Mag_50
20332546,DS_Mag_50,9.837032e-01,ASCI,ASCI_DS_Mag_50
20351093,DS_Mag_50,9.902485e-01,ASCI,ASCI_DS_Mag_50
20342607,DS_Mag_50,9.836158e-01,ASCI,ASCI_DS_Mag_50
20350687,DS_Mag_50,9.865204e-01,ASCI,ASCI_DS_Mag_50
20325167,DS_Mag_50,9.953561e-01,ASCI,ASCI_DS_Mag_50
22549087,DS_Mag_50,9.742444e-01,ASCI,ASCI_DS_Mag_50
20350967,DS_Mag_50,9.969468e-01,ASCI,ASCI_DS_Mag_50
20333070,DS_Mag_50,9.647348e-01,ASCI,ASCI_DS_Mag_50
20329518,DS_Mag_50,9.988742e-01,ASCI,ASCI_DS_Mag_50
20348689,DS_Mag_50,9.781002e-01,ASCI,ASCI_DS_Mag_50
20331296,DS_Mag_50,8.402872e-01,ASCI,ASCI_DS_Mag_50
20334616,DS_Mag_50,9.956285e-01,ASCI,ASCI_DS_Mag_50
20332450,DS_Mag_50,9.974443e-01,ASCI,ASCI_DS_Mag_50
20329478,DS_Mag_50,9.930920e-01,ASCI,ASCI_DS_Mag_50
20334562,DS_Mag_50,9.997251e-01,ASCI,ASCI_DS_Mag_50
22550565,DS_Mag_50,9.946327e-01,ASCI,ASCI_DS_Mag_50
22545393,DS_Mag_50,9.779912e-01,ASCI,ASCI_DS_Mag_50
20331472,DS_Mag_50,8.867917e-01,ASCI,ASCI_DS_Mag_50
20331190,DS_Mag_50,9.748794e-01,ASCI,ASCI_DS_Mag_50
20333258,DS_Mag_50,9.310399e-01,ASCI,ASCI_DS_Mag_50
20350893,DS_Mag_50,9.990259e-01,ASCI,ASCI_DS_Mag_50
20329704,DS_Mag_50,9.879989e-01,ASCI,ASCI_DS_Mag_50
20331692,DS_Mag_50,9.123296e-01,ASCI,ASCI_DS_Mag_50
20348847,DS_Mag_50,9.977043e-01,ASCI,ASCI_DS_Mag_50
20333276,DS_Mag_50,9.895043e-01,ASCI,ASCI_DS_Mag_50
20331390,DS_Mag_50,4.909980e-01,ASCI,ASCI_DS_Mag_50
20331208,DS_Mag_50,9.843897e-01,ASCI,ASCI_DS_Mag_50
20326351,DS_Mag_50,9.962449e-01,ASCI,ASCI_DS_Mag_50
20333484,DS_Mag_50,9.521635e-01,ASCI,ASCI_DS_Mag_50
22549625,DS_Mag_50,9.944261e-01,ASCI,ASCI_DS_Mag_50
20343455,DS_Mag_50,9.138403e-01,ASCI,ASCI_DS_Mag_50
22550591,DS_Mag_50,9.993403e-01,ASCI,ASCI_DS_Mag_50
948070399,DS_Mag_50,9.744802e-01,ASCI,ASCI_DS_Mag_50
20326383,DS_Mag_50,9.930408e-01,ASCI,ASCI_DS_Mag_50
22549647,DS_Mag_50,9.927091e-01,ASCI,ASCI_DS_Mag_50
20333202,DS_Mag_50,9.816816e-01,ASCI,ASCI_DS_Mag_50
20333096,DS_Mag_50,9.956527e-01,ASCI,ASCI_DS_Mag_50
20348849,DS_Mag_50,9.992750e-01,ASCI,ASCI_DS_Mag_50
22549491,DS_Mag_50,9.964686e-01,ASCI,ASCI_DS_Mag_50
20334536,DS_Mag_50,9.996844e-01,ASCI,ASCI_DS_Mag_50
20343097,DS_Mag_50,9.958394e-01,ASCI,ASCI_DS_Mag_50
22545415,DS_Mag_50,9.535008e-01,ASCI,ASCI_DS_Mag_50
20331180,DS_Mag_50,9.833018e-01,ASCI,ASCI_DS_Mag_50
20329578,DS_Mag_50,9.977494e-01,ASCI,ASCI_DS_Mag_50
20341965,DS_Mag_50,9.685801e-01,ASCI,ASCI_DS_Mag_50
20348335,DS_Mag_50,9.971164e-01,ASCI,ASCI_DS_Mag_50
20332980,DS_Mag_50,9.891522e-01,ASCI,ASCI_DS_Mag_50
20341913,DS_Mag_50,9.547981e-01,ASCI,ASCI_DS_Mag_50
20331322,DS_Mag_50,8.296081e-01,ASCI,ASCI_DS_Mag_50
20341801,DS_Mag_50,9.848218e-01,ASCI,ASCI_DS_Mag_50
20333772,DS_Mag_50,9.685347e-01,ASCI,ASCI_DS_Mag_50
20326485,DS_Mag_50,9.956141e-01,ASCI,ASCI_DS_Mag_50
20332500,DS_Mag_50,9.767554e-01,ASCI,ASCI_DS_Mag_50
20343081,DS_Mag_50,8.292202e-01,ASCI,ASCI_DS_Mag_50
22548427,DS_Mag_50,9.895703e-01,ASCI,ASCI_DS_Mag_50
20348431,DS_Mag_50,9.865718e-01,ASCI,ASCI_DS_Mag_50
20331170,DS_Mag_50,9.877057e-01,ASCI,ASCI_DS_Mag_50
22545283,DS_Mag_50,9.985405e-01,ASCI,ASCI_DS_Mag_50
20332646,DS_Mag_50,9.907245e-01,ASCI,ASCI_DS_Mag_50
20333728,DS_Mag_50,9.379666e-01,ASCI,ASCI_DS_Mag_50
20333314,DS_Mag_50,9.938128e-01,ASCI,ASCI_DS_Mag_50
20348529,DS_Mag_50,9.988507e-01,ASCI,ASCI_DS_Mag_50
20332944,DS_Mag_50,9.885267e-01,ASCI,ASCI_DS_Mag_50
20328688,DS_Mag_50,9.360459e-01,ASCI,ASCI_DS_Mag_50
948070400,DS_Mag_50,9.412333e-01,ASCI,ASCI_DS_Mag_50
20332568,DS_Mag_50,9.755016e-01,ASCI,ASCI_DS_Mag_50
20333072,DS_Mag_50,9.927159e-01,ASCI,ASCI_DS_Mag_50
20351019,DS_Mag_50,9.904920e-01,ASCI,ASCI_DS_Mag_50
20350841,DS_Mag_50,9.992495e-01,ASCI,ASCI_DS_Mag_50
20348207,DS_Mag_50,9.815315e-01,ASCI,ASCI_DS_Mag_50
20344429,DS_Mag_50,9.973994e-01,ASCI,ASCI_DS_Mag_50
20333716,DS_Mag_50,9.357114e-01,ASCI,ASCI_DS_Mag_50
20341761,DS_Mag_50,9.985591e-01,ASCI,ASCI_DS_Mag_50
20344387,DS_Mag_50,9.932256e-01,ASCI,ASCI_DS_Mag_50
20348631,DS_Mag_50,9.759062e-01,ASCI,ASCI_DS_Mag_50
20350811,DS_Mag_50,9.860879e-01,ASCI,ASCI_DS_Mag_50
20330010,DS_Mag_50,9.966512e-01,ASCI,ASCI_DS_Mag_50
20337538,DS_Mag_50,9.806331e-01,ASCI,ASCI_DS_Mag_50
20333182,DS_Mag_50,9.843189e-01,ASCI,ASCI_DS_Mag_50
20341803,DS_Mag_50,9.860917e-01,ASCI,ASCI_DS_Mag_50
948070185,DS_Mag_50,9.637337e-01,ASCI,ASCI_DS_Mag_50
22548251,DS_Mag_50,8.450380e-01,ASCI,ASCI_DS_Mag_50
20341997,DS_Mag_50,9.857230e-01,ASCI,ASCI_DS_Mag_50
20331912,DS_Mag_50,8.553684e-01,ASCI,ASCI_DS_Mag_50
22545329,DS_Mag_50,9.283150e-01,ASCI,ASCI_DS_Mag_50
22545225,DS_Mag_50,9.888026e-01,ASCI,ASCI_DS_Mag_50
20329626,DS_Mag_50,9.989349e-01,ASCI,ASCI_DS_Mag_50
20333340,DS_Mag_50,9.975808e-01,ASCI,ASCI_DS_Mag_50
20341881,DS_Mag_50,9.973640e-01,ASCI,ASCI_DS_Mag_50
20350973,DS_Mag_50,9.968845e-01,ASCI,ASCI_DS_Mag_50
20343181,DS_Mag_50,9.718446e-01,ASCI,ASCI_DS_Mag_50
20350751,DS_Mag_50,9.937443e-01,ASCI,ASCI_DS_Mag_50
22549169,DS_Mag_50,9.093158e-01,ASCI,ASCI_DS_Mag_50
20329688,DS_Mag_50,9.975152e-01,ASCI,ASCI_DS_Mag_50
20328634,DS_Mag_50,9.656074e-01,ASCI,ASCI_DS_Mag_50
