"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","comb_code_type","Flow.Metric.Name","Flow.Component"
"2704",-3,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.541112641202499,"Negative",0.975225085021198,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2705",-81,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.193230095977086,"Negative",0.294254447046868,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2706",-45,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.333260718215863,"Negative",0.568360588532338,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2707",-60.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.266935564910793,"Negative",0.438530901530843,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2708",-58.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.275009076038601,"Negative",0.4543345803841,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2709",-20,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.454480610336859,"Negative",0.805645236485361,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2710",-0.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.553769222852197,"Negative",1,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2711",-50,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.310956335652377,"Negative",0.524700365182991,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2712",-46,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.328735537493438,"Negative",0.559502670117655,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2713",-77,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.206293427273846,"Negative",0.319825563417368,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2714",-65,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.249330404260012,"Negative",0.404069277501287,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2715",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2716",-31,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.399541694369954,"Negative",0.698103799960111,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2717",-52,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.302267498966313,"Negative",0.507692203254287,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2718",-4,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.536034183841297,"Negative",0.965284142606446,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2719",-88,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.171902099393638,"Negative",0.25250547274655,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2720",-85,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.180805546963662,"Negative",0.269933729654357,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2721",-19,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.459551716833226,"Negative",0.81557178978176,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2722",-81,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.193230095977086,"Negative",0.294254447046868,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2723",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2724",-80,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.196435837918119,"Negative",0.300529599867058,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2725",-78.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.20131951011531,"Negative",0.31008925561128,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2726",-78,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.202967447552418,"Negative",0.313315048406265,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2727",-11,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.500334403532809,"Negative",0.895402791829095,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2728",-7,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.520758099776505,"Negative",0.935381622764266,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2729",-9,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.510550654581088,"Negative",0.915400825905639,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2730",-80,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.196435837918119,"Negative",0.300529599867058,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2731",-38,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.365765921948709,"Negative",0.631988642389133,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2732",-30.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.401995529239937,"Negative",0.702907115101471,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2733",-24,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.434300669656592,"Negative",0.766143550448135,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2734",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2735",-60,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.268939752669936,"Negative",0.442454044659739,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2736",-71.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.22530431527453,"Negative",0.357038860571716,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2737",-62,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.260980279930612,"Negative",0.426873592856028,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2738",-50.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.308771280324662,"Negative",0.520423178698803,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2739",-8,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.515656010009542,"Negative",0.925394420556809,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2740",-8.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.513103674072782,"Negative",0.920398292251337,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2741",-22,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.444367700991829,"Negative",0.785849490987411,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2742",-75,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.213065898906237,"Negative",0.333082492778926,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2743",-91,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.163349661211682,"Negative",0.235764307186694,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2744",-57,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.28116269134112,"Negative",0.466380115280626,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2745",-54,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.293717956204157,"Negative",0.490956705400085,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2746",-38.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.363398847514305,"Negative",0.62735515844505,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2747",-5.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.528402791300665,"Negative",0.950345898884964,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2748",-32,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.394649233619497,"Negative",0.688526940861462,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2749",-3,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.541112641202499,"Negative",0.975225085021198,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2750",-14,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.485012169015872,"Negative",0.865409933729733,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2751",-8,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.515656010009542,"Negative",0.925394420556809,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2752",-38,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.365765921948709,"Negative",0.631988642389133,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2753",-21,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.449418929210069,"Negative",0.79573713309403,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2754",-63,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.257058161934581,"Negative",0.419196153356333,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2755",-16,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.474811201583587,"Negative",0.845441816916579,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2756",-60,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.268939752669936,"Negative",0.442454044659739,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2757",-11,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.500334403532809,"Negative",0.895402791829095,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2758",-34,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.384928247630845,"Negative",0.669498374693698,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2759",-90,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.166161777442963,"Negative",0.241268948366184,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2760",-34.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.382511954658922,"Negative",0.664768546798605,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2761",-52,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.302267498966313,"Negative",0.507692203254287,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2762",-61,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.26494089997592,"Negative",0.43462639907193,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2763",-8.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.513103674072782,"Negative",0.920398292251337,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2764",-2,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.546182572560531,"Negative",0.985149338016208,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2765",-31,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.399541694369954,"Negative",0.698103799960111,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2766",-25,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.429286875432568,"Negative",0.756329184368936,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2767",-38,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.365765921948709,"Negative",0.631988642389133,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2768",-2,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.546182572560531,"Negative",0.985149338016208,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2769",-46,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.328735537493438,"Negative",0.559502670117655,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2770",-59,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.272976547267672,"Negative",0.450355960494034,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2771",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2772",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2773",-76,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.209659572266976,"Negative",0.326414700857421,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2774",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2775",-40,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.356337594541807,"Negative",0.613532947450059,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2776",-57,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.28116269134112,"Negative",0.466380115280626,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2777",-2,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.546182572560531,"Negative",0.985149338016208,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2778",-43,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.34240326543181,"Negative",0.586256876505969,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2779",-5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.530948241865765,"Negative",0.955328549262335,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2780",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2781",-26,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.424287550339144,"Negative",0.746543141220079,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2782",-52,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.302267498966313,"Negative",0.507692203254287,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2783",-22,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.444367700991829,"Negative",0.785849490987411,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2784",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2785",-77,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.206293427273846,"Negative",0.319825563417368,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2786",-1,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2787",-0.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.553769222852197,"Negative",1,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2788",-57.5,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.279102191186802,"Negative",0.462346742166942,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2789",-2,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.546182572560531,"Negative",0.985149338016208,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2790",-56,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.285311350981118,"Negative",0.47450100389824,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2791",-2,"CSCI",0,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.546182572560531,"Negative",0.985149338016208,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2792",-123,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.0921674030465573,"Negative",0.0964269692821728,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2793",-9,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.510550654581088,"Negative",0.915400825905639,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2794",-86,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.177798444747428,"Negative",0.264047408702795,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2795",-6,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.525855862866025,"Negative",0.945360355618089,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2796",-1,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2797",-13,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.490117873258424,"Negative",0.87540421117503,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2798",-62,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.260980279930612,"Negative",0.426873592856028,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2799",-21,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.449418929210069,"Negative",0.79573713309403,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2800",-28,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.414336201748982,"Negative",0.727063646513736,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2801",-46,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.328735537493438,"Negative",0.559502670117655,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2802",-158,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.0473040140177853,"Negative",0.00860810320822847,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2803",-1,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2804",-10,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.505443097230052,"Negative",0.905402921050792,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2805",-2,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.546182572560531,"Negative",0.985149338016208,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2806",-12,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.495225640014464,"Negative",0.885402525934487,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2807",-4,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.536034183841297,"Negative",0.965284142606446,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2808",-10,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.505443097230052,"Negative",0.905402921050792,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2809",-93,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.157840495144282,"Negative",0.224980264172426,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2810",-3,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.541112641202499,"Negative",0.975225085021198,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2811",-56,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.285311350981118,"Negative",0.47450100389824,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2812",-4,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.536034183841297,"Negative",0.965284142606446,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2813",-1,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2814",-68,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.238033065843917,"Negative",0.38195504425157,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2815",-3,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.541112641202499,"Negative",0.975225085021198,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2816",-0.5,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.553769222852197,"Negative",1,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2817",-18,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.464631213387435,"Negative",0.825514766388611,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2818",-1.5,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.548714017458479,"Negative",0.990104572680354,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2819",-49.5,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.313149848608712,"Negative",0.528994107245596,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2820",-1,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.551242943573945,"Negative",0.995054876896172,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
"2821",-12,"CSCI",1,"SP_Dur",0.79,"CSCI_SP_Dur_0.79",0.495225640014464,"Negative",0.885402525934487,"CSCI_SP_Dur_0.79_Negative","Spring Recession Flow Duration (days)","Spring Recession Flow"
