"","hydro","biol.endpoints","Condition","hydro.endpoints","thresholds","comb_code","PredictedProbability","Type","PredictedProbabilityScaled","comb_code_type","Flow.Metric.Name","Flow.Component"
"109",0,"H_ASCI",1,"DS_Dur_WS",0.75,"H_ASCI_DS_Dur_WS_0.75",0.774217497581177,"Positive",1,"H_ASCI_DS_Dur_WS_0.75_Positive","Dry-Season Baseflow Duration (days)","Dry-Season Baseflow"
"110",0,"H_ASCI",1,"DS_Dur_WS",0.75,"H_ASCI_DS_Dur_WS_0.75",0.774217497581177,"Positive",1,"H_ASCI_DS_Dur_WS_0.75_Positive","Dry-Season Baseflow Duration (days)","Dry-Season Baseflow"
"111",0,"H_ASCI",1,"DS_Dur_WS",0.75,"H_ASCI_DS_Dur_WS_0.75",0.774217497581177,"Positive",1,"H_ASCI_DS_Dur_WS_0.75_Positive","Dry-Season Baseflow Duration (days)","Dry-Season Baseflow"
"112",5.5,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.742167024170108,"Positive",0.940556065090697,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"113",28,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.582247177028058,"Positive",0.647572971836002,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"114",10,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.713452365172056,"Positive",0.887949026218717,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"115",71,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.258449694146651,"Positive",0.0543558707815459,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"116",44,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.454195455802759,"Positive",0.412974264723362,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"117",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"118",52,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.391359184394793,"Positive",0.297854312480383,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"119",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"120",0.5,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.771787243960778,"Positive",0.994822147582922,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"121",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"122",36.5,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.514500704191082,"Positive",0.523457225581932,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"123",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"124",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"125",15,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.679405838739975,"Positive",0.825573675023011,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"126",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"127",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"128",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"129",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"130",27,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.590066136477641,"Positive",0.661897791215907,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"131",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"132",0.5,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.771787243960778,"Positive",0.994822147582922,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"133",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"134",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"135",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"136",27,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.590066136477641,"Positive",0.661897791215907,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"137",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"138",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"139",0.5,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.771787243960778,"Positive",0.994822147582922,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"140",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"141",0,"H_ASCI",0,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"142",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"143",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"144",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"145",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"146",76,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.228780464942694,"Positive",0,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"147",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"148",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"149",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"150",27,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.590066136477641,"Positive",0.661897791215907,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"151",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"152",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"153",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"154",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"155",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"156",13,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.693282391894284,"Positive",0.850996382332451,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"157",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"158",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"159",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"160",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"161",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"162",27,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.590066136477641,"Positive",0.661897791215907,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"163",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"164",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"165",13.5,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.689844644525102,"Positive",0.844698215619245,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"166",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"167",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"168",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"169",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"170",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"171",37.5,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.506446001321102,"Positive",0.50870050961285,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"172",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"173",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"174",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"175",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"176",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"177",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"178",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"179",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"180",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"181",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"182",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"183",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"184",0.5,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.771787243960778,"Positive",0.994822147582922,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"185",3.5,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.754309403832584,"Positive",0.962801658846331,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"186",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"187",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"188",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"189",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"190",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"191",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"192",12,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.700093592756253,"Positive",0.863474925383747,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"193",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"194",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"195",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"196",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"197",27,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.590066136477641,"Positive",0.661897791215907,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"198",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"199",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"200",12,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.700093592756253,"Positive",0.863474925383747,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"201",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"202",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"203",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"204",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"205",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"206",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"207",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"208",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"209",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"210",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"211",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"212",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"213",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"214",27,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.590066136477641,"Positive",0.661897791215907,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"215",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"216",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"217",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"218",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"219",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"220",26,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.59783983186558,"Positive",0.67613968402334,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"221",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"222",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"223",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"224",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"225",0,"H_ASCI",1,"SP_Dur",0.75,"H_ASCI_SP_Dur_0.75",0.774613486792283,"Positive",1,"H_ASCI_SP_Dur_0.75_Positive","Spring Recession Flow Duration (days)","Spring Recession Flow"
"226",37.5,"H_ASCI",0,"SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.241421819446138,"Positive",0.317311677834238,"H_ASCI_SP_Tim_0.75_Positive","Spring Recession Flow Timing (date)","Spring Recession Flow"
"227",0,"H_ASCI",0,"SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.628847748630021,"Positive",1,"H_ASCI_SP_Tim_0.75_Positive","Spring Recession Flow Timing (date)","Spring Recession Flow"
"228",0,"H_ASCI",0,"SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.628847748630021,"Positive",1,"H_ASCI_SP_Tim_0.75_Positive","Spring Recession Flow Timing (date)","Spring Recession Flow"
"229",14.5,"H_ASCI",0,"SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.470210749965634,"Positive",0.720463659518771,"H_ASCI_SP_Tim_0.75_Positive","Spring Recession Flow Timing (date)","Spring Recession Flow"
"230",0,"H_ASCI",0,"SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.628847748630021,"Positive",1,"H_ASCI_SP_Tim_0.75_Positive","Spring Recession Flow Timing (date)","Spring Recession Flow"
"231",0,"H_ASCI",0,"SP_Tim",0.75,"H_ASCI_SP_Tim_0.75",0.628847748630021,"Positive",1,"H_ASCI_SP_Tim_0.75_Positive","Spring Recession Flow Timing (date)","Spring Recession Flow"
