"","masterid","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","comid","d_ds_mag_50","d_fa_mag","d_peak_10","d_peak_2","d_peak_5","d_sp_mag","d_wet_bfl_mag_10","d_wet_bfl_mag_50","delta_q99"
"485","SMC16446","SMC16446_06212012_BMI_RWB_1","6/21/12",0.97485814,0.72786163,0.85135989,34.41319,-119.27282,17586810,3.13876423576423,11.1909508936911,-24.2012617382618,-98.4056327006326,-89.846939060939,72.9969925074925,1.07818235098235,19.7484941724942,-66.391092833515
"486","SMC16832","SMC16832_07102018_BMI_RWB_MCM_1","7/10/18",0.38458256,0.22569987,0.30514122,33.88444,-118.10855,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"487","SMC16832","SMC16832_07102018_BMI_RWB_MCM_1","7/10/18",0.38458256,0.22569987,0.30514122,33.88444,-118.10855,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"488","SMC16980","SMC16980_07062011_BMI_RWB_1","7/6/11",1.14441275,0.93237563,1.03839419,34.43268,-119.24974,17587602,3.20055311355311,15.237931798756,64.7810834165834,-94.853621045621,59.3842745920746,200.807862803863,0.735183283383284,14.7293677988678,-27.5134335066019
"489","SMC16980","SMC16980_07062011_BMI_RWB_1","7/6/11",1.14441275,0.93237563,1.03839419,34.43268,-119.24974,17587602,3.20055311355311,15.237931798756,64.7810834165834,-94.853621045621,59.3842745920746,200.807862803863,0.735183283383284,14.7293677988678,-27.5134335066019
"490","SMC18545","SMC18545_06252013_BMI_RWB_1","6/25/13",1.09317744,0.57993177,0.8365546,34.48452,-119.30834,17586470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491","SMC18545","SMC18545_06252013_BMI_RWB_1","6/25/13",1.09317744,0.57993177,0.8365546,34.48452,-119.30834,17586470,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","SMC19697","SMC19697_06242013_BMI_RWB_1","6/24/13",1.09382674,0.5550437,0.82443522,34.34807,-119.30096,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"493","SMC19697","SMC19697_06242013_BMI_RWB_1","6/24/13",1.09382674,0.5550437,0.82443522,34.34807,-119.30096,948070372,3.13886163836162,10.424646183834,1163.91516483516,-1626.9310909091,-1551.46350732601,101.696027306028,4.70977765567765,4.00893922743922,-435.803887615514
"494","SMC19809","SMC19809_06252013_BMI_RWB_1","6/25/13",1.29529466,0.71806876,1.00668171,34.50141,-119.3531,17585808,1.26742932067932,31.847770232065,251.642449217449,-78.1159640359639,130.278863569764,143.649482184482,5.76621048951049,3.00448776223776,-10.0467327170367
"495","SMC19809","SMC19809_06252013_BMI_RWB_1","6/25/13",1.29529466,0.71806876,1.00668171,34.50141,-119.3531,17585808,1.26742932067932,31.847770232065,251.642449217449,-78.1159640359639,130.278863569764,143.649482184482,5.76621048951049,3.00448776223776,-10.0467327170367
"496","SMC19945","SMC19945_06252013_BMI_RWB_1","6/25/13",1.10091815,0.93162723,1.01627269,34.50486,-119.28186,17585796,0.596591075591076,22.9396527597011,113.301516650017,-151.569726273726,82.2427400599402,146.810757742258,3.13102402597403,15.8397982017982,-17.7109738135877
"497","SMC19945","SMC19945_06252013_BMI_RWB_1","6/25/13",1.10091815,0.93162723,1.01627269,34.50486,-119.28186,17585796,0.596591075591076,22.9396527597011,113.301516650017,-151.569726273726,82.2427400599402,146.810757742258,3.13102402597403,15.8397982017982,-17.7109738135877
"498","SMC20032","SMC20032_06182010_BMI_RWB_1","6/18/10",0.25638837,0.32171354,0.28905096,33.87664,-118.10774,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"499","SMC20032","SMC20032_06182010_BMI_RWB_1","6/18/10",0.25638837,0.32171354,0.28905096,33.87664,-118.10774,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"500","SMC21822","SMC21822_06212010_BMI_RWB_1","6/21/10",1.00726819,0.60693452,0.80710135,33.87234,-117.70876,948070535,-4.59244763569764,-227.294461371589,-18185.338973027,-7909.77544638694,-18170.5162533657,-910.80802131202,-81.9484003496504,-368.332873126873,-13913.7164081695
"501","SMC21822","SMC21822_06212010_BMI_RWB_1","6/21/10",1.00726819,0.60693452,0.80710135,33.87234,-117.70876,948070535,-4.59244763569764,-227.294461371589,-18185.338973027,-7909.77544638694,-18170.5162533657,-910.80802131202,-81.9484003496504,-368.332873126873,-13913.7164081695
"502","SMC24222","SMC24222_06212010_BMI_RWB_1","6/21/10",0.89251612,0.57056767,0.7315419,33.87151,-117.71724,22560772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","SMC24222","SMC24222_06212010_BMI_RWB_1","6/21/10",0.89251612,0.57056767,0.7315419,33.87151,-117.71724,22560772,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","SMC29064","SMC29064_06252012_BMI_RWB_1","6/25/12",0.86727105,0.91711734,0.89219419,33.79564,-116.7426,22535148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","SMC29064","SMC29064_06252012_BMI_RWB_1","6/25/12",0.86727105,0.91711734,0.89219419,33.79564,-116.7426,22535148,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","SMC32897","SMC32897_05152014_BMI_RWB_1","5/15/14",0.38870889,0.40627221,0.39749055,33.86921,-117.21318,22532826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","SMC32897","SMC32897_05152014_BMI_RWB_1","5/15/14",0.38870889,0.40627221,0.39749055,33.86921,-117.21318,22532826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","SMC34888","SMC34888_06242010_BMI_RWB_1","6/24/10",1.10641874,0.69659429,0.90150652,33.77386,-117.68432,22561124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509","SMC34888","SMC34888_06242010_BMI_RWB_1","6/24/10",1.10641874,0.69659429,0.90150652,33.77386,-117.68432,22561124,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","SMC35837","SMC35837_06252012_BMI_RWB_1","6/25/12",0.49493697,0.77382652,0.63438174,33.7364,-116.8261,22535256,-2.8034234931735,1.83654871843744,359.464258841159,-66.9771741591742,-64.5101744921746,-7.89418997668998,-2.21272236097236,-4.21774042624042,-122.245569934417
"511","SMC35837","SMC35837_06252012_BMI_RWB_1","6/25/12",0.49493697,0.77382652,0.63438174,33.7364,-116.8261,22535256,-2.8034234931735,1.83654871843744,359.464258841159,-66.9771741591742,-64.5101744921746,-7.89418997668998,-2.21272236097236,-4.21774042624042,-122.245569934417
"512","SMC40887","SMC40887_06122013_BMI_RWB_1","6/12/13",1.25124773,0.87814381,1.06469577,33.76317,-117.46378,22561196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","SMC40887","SMC40887_06122013_BMI_RWB_1","6/12/13",1.25124773,0.87814381,1.06469577,33.76317,-117.46378,22561196,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","312WE1028","312WE1028_05292002_BMI_RWB_1.0","5/29/2002",1.28393244,0.73128893,1.00761068,34.74721,-119.71562,17626437,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","312WE1035","312WE1035_05302002_BMI_RWB_1.0","5/30/2002",0.98393678,1.15885541,1.0713961,34.73287,-119.67637,17626489,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","314CE0200","314CE0200_05222007_BMI_RWB_1.0","5/22/2007",0.6288809,0.41428521,0.52158305,34.59277,-120.16055,17608047,3.00135647685648,-54.0674458771311,-9984.23407775559,-5006.59923126872,-10150.8102089577,-148.215120712621,-14.5074821012321,-65.3977537462539,-3600.83351891323
"517","314SCCNSY","314SCCNSY_04232014_BMI_RWB_1.0","4/23/2014",0.89242347,0.66812967,0.78027657,34.5967,-119.9088,17611425,0.122108974358974,11.369483655296,-138.796667665667,-29.8602697302698,-31.843745088245,9.07635914085914,2.6052649017649,-0.0305337162837168,-14.0504137143409
"518","314SYC","314SYC_04152001_BMI_CSBP_Trans_1.0","4/15/2001",0.97180559,0.7031421,0.83747385,34.58799,-120.02651,17608051,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","314SYL","314SYL_06292011_BMI_RWB_MCM_1.0","6/29/2011",0.87766387,0.69209471,0.78487929,34.64387,-120.43045,948060325,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","314SYRASV","314SYRASV_04222014_BMI_RWB_1.0","4/22/2014",0.56495699,0.64710901,0.606033,34.585,-120.1446,17609015,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","314WE0542","314WE0542_07112000_BMI_CSBP_Trans_1.0","7/11/2000",0.9514762,0.82783002,0.88965311,34.55085,-120.3583,17608421,0.286333000333,6.68838275422864,62.5451783549784,75.9948717948718,-73.8416845820846,56.0456127206126,1.06532695637696,2.23214685314685,-4.8627486974379
"522","314WE0677","314WE0677_07232008_BMI_RWB_1.0","7/23/2008",0.89663748,1.01038699,0.95351224,34.7477,-120.05303,17607469,0.626348734598734,15.342802842525,118.922901898102,-18.3846083916084,128.207992307692,68.6875799200799,1.14289855144855,2.48216491841492,-47.3200952580494
"523","314WE0779","314WE0779_07112001_BMI_CSBP_Trans_1.0","7/11/2001",1.18927267,1.02109537,1.10518402,34.66959,-119.75404,17609583,-1.14789102564102,41.979935699538,450.462252580753,88.9686203796204,333.462717149517,169.280376456877,22.3298156177156,23.0533319180819,-31.1139787536351
"524","314WE0796","314WE0796_07102001_BMI_CSBP_Trans_1.0","7/10/2001",1.19030453,1.02732118,1.10881286,34.68351,-119.79875,17609495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","314WE1046","314WE1046_06122002_BMI_RWB_1.0","6/12/2002",1.0731463,1.16384957,1.11849793,34.5365,-119.83603,17610859,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","315CE0584","315CE0584_06072006_BMI_RWB_1.0","6/7/2006",1.31696774,0.92584944,1.12140859,34.47666,-120.33833,17594803,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","315MIU","315MIU_04282008_BMI_RWB_1.0","4/28/2008",1.12452999,0.90859651,1.01656325,34.44673,-119.70745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","402WE0536","402WE0536_06142000_BMI_CSBP_Trans_1.0","6/14/2000",1.2958773,1.00804774,1.15196252,34.5196,-119.40537,17585714,1.56529761904762,37.3716800716961,262.788395238095,-69.7663986013985,114.882988444888,174.804437562438,8.04527752247752,9.11015351315351,-8.31281942286479
"529","402WE0803","402WE0803_06122001_BMI_CSBP_Trans_1.0","6/12/2001",0.9397929,0.90219327,0.92099308,34.42131,-119.3806,17586740,2.04173626373626,35.1817088926319,28.5268871128872,81.7825362970362,153.104837129537,154.089371794872,1.2840225940726,12.2043881118881,-21.9416301137292
"530","403PRCSFD","403PRCSFD_04212014_BMI_RWB_1.0","4/21/2014",0.97546185,0.57347489,0.77446837,34.4603,-118.752,17575859,8.87798326673326,6.56827749916723,-506.279125874128,-458.802607725607,-899.916272394272,63.6424565434566,2.05112046287047,-4.16429662004663,-836.07140216713
"531","403SPCNWS","403SPCNWS_04222014_BMI_RWB_1.0","4/22/2014",1.2659606,0.95852337,1.11224199,34.5778,-119.2579,17567911,0.291144272394275,11.9470920124989,66.7811225441226,-40.4951433566434,4.86722314352316,145.647617549117,3.78922842157841,7.56377705627704,-3.57447451472525
"532","403STC009","403STC009_02052003_BMI_CSBP_Trans_1.0","2/5/2003",0.94126852,1.11768381,1.02947617,34.53833,-118.75889,17570121,8.47131793206794,7.71676168612987,732.084404428902,-233.654823176823,-509.730149017649,143.358557775558,7.21766065601064,11.6799286546787,-700.314585498539
"533","403STC019","403STC019_02042003_BMI_CSBP_Trans_1.0","2/4/2003",0.69195148,0.34388437,0.51791793,34.42556,-118.57917,17574541,10.6977474192474,20.1327146497885,-1589.59581838162,-353.971951714952,-1733.51076823177,1.84807542457547,7.45385029970029,9.47786305361304,-929.290718763577
"534","403STC070","403STC070_02052003_BMI_CSBP_Trans_1.0","2/5/2003",1.25845737,0.96232607,1.11039172,34.56667,-119.26278,17567911,0.291144272394275,11.9470920124989,66.7811225441226,-40.4951433566434,4.86722314352316,145.647617549117,3.78922842157841,7.56377705627704,-3.57447451472525
"535","403WE0558","403WE0558_06282000_BMI_CSBP_Trans_1.0","6/28/2000",0.98862444,0.98281226,0.98571835,34.49347,-118.45703,17574011,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","403WE0560","403WE0560_05092019_BMI_RWB_1.0","5/9/2019",0.82164087,0.8007002,0.81117054,34.55841,-119.14079,17567993,0.156581168831168,11.4068942394289,162.844723776224,-136.352704795205,-297.970434398934,112.985029470529,3.1248991008991,9.31167932067932,-150.543050743371
"537","403WE0560","403WE0560_05092019_BMI_RWB_1.0","5/9/2019",0.82164087,0.8007002,0.81117054,34.55841,-119.14079,17567993,0.156581168831168,11.4068942394289,162.844723776224,-136.352704795205,-297.970434398934,112.985029470529,3.1248991008991,9.31167932067932,-150.543050743371
"538","403WE0795","403WE0795_06062001_BMI_CSBP_Trans_1.0","6/6/2001",1.07397954,1.09907657,1.08652805,34.6408,-119.08094,17567425,1.28654612054612,26.6833257301199,47.1125624708625,-45.7519617049617,22.9774316017316,205.508212287713,5.06436048951049,19.9824674492174,-27.380079646232
"539","403WE0809","403WE0809_06052001_BMI_CSBP_Trans_1.0","6/5/2001",1.21091339,1.2855754,1.24824439,34.5515,-119.20811,17568017,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","403WE0891","403WE0891_06142001_BMI_CSBP_Trans_1.0","6/14/2001",1.03599591,1.03300517,1.03450054,34.65926,-119.14255,17567365,1.17732833832834,26.8612269856347,43.8282533799534,-51.0380213120213,41.0982454212454,187.790443722944,5.92747324342324,19.0295076590076,-34.6865960913811
"541","403WE0905","403WE0905_06072018_BMI_RWB_1.0","6/7/2018",0.70939183,0.5064333,0.60791256,34.55734,-119.24876,17568579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","403WE0905","403WE0905_06072018_BMI_RWB_1.0","6/7/2018",0.70939183,0.5064333,0.60791256,34.55734,-119.24876,17568579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","404CE0316","404CE0316_07242007_BMI_RWB_1.0","7/24/2007",0.42953167,0.32934575,0.37943871,33.99722,-118.4025,20366291,33.5758271728272,562.715766092895,-1786.92482750583,243.302883782883,-476.297093073593,237.693928904429,17.4468961371962,-0.101644688644688,-314.566992043544
"544","405WE0777","405WE0777_06202001_BMI_CSBP_Trans_1.0","6/20/2001",1.22327116,1.13960863,1.1814399,34.25461,-118.08523,22520971,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","407CE0092","407CE0092_04272004_BMI_RWB_1.0","4/27/2004",0.41624258,0.25231408,0.33427833,34.27931,-119.22089,17586996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","407CE0668","407CE0668_05222007_BMI_RWB_1.0","5/22/2007",0.42148706,0.27129589,0.34639148,34.28231,-119.21909,17586996,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","408CAL012","408CAL012_10302001_BMI_CSBP_Trans_1.0","10/30/2001",0.72560687,0.56052818,0.64306753,34.27242,-118.78131,17563944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","408WE0547","408WE0547_07122000_BMI_CSBP_Trans_1.0","7/12/2000",0.57187598,0.51179083,0.5418334,34.19094,-119.0859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","408WE1039","408WE1039_05072002_BMI_RWB_1.0","5/7/2002",0.266129,0.24113287,0.25363094,34.14743,-119.087,17562648,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","410CE0284","410CE0284_05042006_BMI_RWB_1.0","5/4/2006",0.58436246,0.29342549,0.43889397,34.14944,-119.19111,17562666,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","412CE0104","412CE0104_07192005_BMI_RWB_1.0","7/19/2005",0.75379903,0.47239027,0.61309465,34.06911,-118.22324,22515036,22.7544548784549,128.051816846723,-6878.42411621711,-631.680372127872,-3023.73148618048,285.568251748252,-2.58751673326673,-15.052140942391,-4069.38439241382
"552","412CE0616","412CE0616_07162015_BMI_RWB_MCM_1","7/16/2015",0.76142899,0.55592946,0.65867922,34.15397,-118.42994,22515812,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","412CE0732","412CE0732_09022015_BMI_RWB_MCM_1","9/2/2015",0.73130262,0.44803296,0.58966779,34.15513,-118.31261,22514954,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","412WE0563","412WE0563_06212001_BMI_CSBP_Trans_1.0","6/21/2001",1.25215141,1.05945887,1.15580514,34.34716,-118.04869,22514198,1.12188952713953,16.9641512326077,46.4291390276391,-34.9383399933401,-18.4529204795204,100.656176989677,5.33896313686313,-24.117187978688,-3.76665338163815
"555","801CE0152","801CE0152_07202005_BMI_RWB_1.0","7/20/2005",1.19101592,0.90088726,1.04595159,34.18783,-117.1803,22555030,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","801RB8501","801RB8501_06182013_BMI_RWB_1.0","6/18/2013",1.15655341,0.73243156,0.94449249,34.09189,-116.94243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","801WE0550","801WE0550_06272000_BMI_CSBP_Trans_1.0","6/27/2000",1.18077658,1.17389704,1.17733681,34.16471,-116.97444,22558834,1.11482892107892,26.5750631889325,4707.06256350316,856.834393106891,2128.62486380286,336.899612054612,17.189821961372,67.7095828338329,710.316725431167
"558","801WE0669","801WE0669_06262001_BMI_CSBP_Trans_1.0","6/26/2001",1.20607311,1.26437108,1.23522209,34.23169,-116.99915,22558640,3.96870104895104,13.1035181370711,-1978.62854201513,-328.164124137768,-582.301443090243,137.064811688312,-19.2073881118881,-98.1925837495837,-888.421716449337
"559","801WE0989","801WE0989_06182002_BMI_RWB_1.0","6/18/2002",0.84725623,0.62846723,0.73786173,33.91889,-117.60776,22560610,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","801WE1013","801WE1013_05152002_BMI_RWB_1.0","5/15/2002",1.13294902,0.9501494,1.04154921,34.10098,-117.01071,22557896,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","801WE1020","801WE1020_06142005_BMI_CSBP_Comp_1.0","6/14/2005",0.62480521,1.03102943,0.82791732,34.25257,-117.53174,22557786,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","801WE1032","801WE1032_06042002_BMI_RWB_1.0","6/4/2002",0.65599068,0.62548919,0.64073994,33.96165,-117.50039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","801WE1043","801WE1043_05012007_BMI_TRC_1.0","5/1/2007",0.88164681,1.15220422,1.01692551,34.17289,-117.18064,22555368,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","801WE1127","801WE1127_06132002_BMI_RWB_1.0","6/13/2002",1.12050252,1.24086963,1.18068608,34.18401,-117.25876,22555080,0.304310689310688,6.046104550049,8.15537329337334,15.2252788877789,90.9221801531801,31.1666063936065,0.576155427905429,1.64379412254412,-2.54352347039533
"565","802WE0539","802WE0539_07192000_BMI_RWB_1.0","7/19/2000",0.89948414,0.89855991,0.89902203,33.77174,-116.7696,22536082,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","802WE0794","802WE0794_05102001_BMI_RWB_1.0","5/10/2001",0.93697443,0.82507825,0.88102634,33.72962,-116.6735,22535334,0.552482434232434,10.1109136418565,85.7110110556113,4.21719796869796,-24.9705237429237,150.122423909424,3.49714711954712,2.02215750915751,6.92590433588715
"567","901ATCDOS","901ATCDOS_04292014_BMI_RWB_1.0","4/29/2014",0.85606514,0.42102116,0.63854315,33.49825,-117.66601,20350681,1.33104995004995,32.2565503684489,372.453394105895,193.110598568099,236.309105394606,120.657474192474,2.83928961038962,4.06677072927074,162.688115088553
"568","905CE0512","905CE0512_04202004_BMI_RWB_1.0","4/20/2004",1.22510636,0.94344596,1.08427616,33.11137,-116.74386,20330874,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","907SDSDR9","907SDSDR9_05292010_BMI_RWB_1.0","5/29/2010",0.7092539,0.56165641,0.63545515,32.83894,-117.04535,20331434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","909SSWR03","909SSWR03_04202009_BMI_RWB_1.0","4/20/2009",0.77761683,1.01311883,0.89536783,32.83521,-116.62203,20334440,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","909WE0780","909WE0780_05152001_BMI_RWB_1.0","5/15/2001",1.1745618,0.84851741,1.0115396,32.92981,-116.55901,20332676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","909WE0780","909WE0780_05152001_BMI_RWB_1.0","5/15/2001",1.1745618,0.84851741,1.0115396,32.92981,-116.55901,20332676,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","909WE1014","909WE1014_04232002_BMI_RWB_1.0","4/23/2002",0.92486456,0.60590813,0.76538635,32.83213,-116.7265,20333018,1.15457034632035,7.40843275400611,20.9546423576424,-80.9049911754912,-13.2480172827174,29.4119215784216,1.14490256410257,1.97293414918415,1.5046661078423
"574","909WE1014","909WE1014_04232002_BMI_RWB_1.0","4/23/2002",0.92486456,0.60590813,0.76538635,32.83213,-116.7265,20333018,1.15457034632035,7.40843275400611,20.9546423576424,-80.9049911754912,-13.2480172827174,29.4119215784216,1.14490256410257,1.97293414918415,1.5046661078423
"575","LALT501","LALT501_06262019_BMI_RWB_1","6/26/2019",0.77385059,0.53656385,0.65520722,34.08009,-118.22419,22515822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","SGUT501","SGUT501_07052016_BMI_RWB_1","7/5/2016",1.30533955,1.06020115,1.18277035,34.2408,-117.8833,22522827,-0.364449716949717,14.3228113348713,-215.840048717949,-78.9161210456209,-133.644597968698,11.2378173493174,-5.66338409923409,-8.38006443556442,-144.330210473307
"577","SGUT502","SGUT502_06092016_BMI_RWB_1","6/9/2016",0.40068376,0.62063557,0.51065966,34.2283,-117.76593,22522881,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","SGUT504","SGUT504_07072016_BMI_RWB_1","7/7/2016",1.06803172,0.70013163,0.88408168,34.2377,-117.8203,22522843,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","SGUT505","SGUT505_06262014_BMI_RWB_1","6/26/2014",0.91445196,0.64062416,0.77753806,34.16939,-117.88932,22524699,-19.7936937229437,-8.14320082335053,-719.428705627707,-842.624822011323,-2093.01246536796,-52.4900233100234,-19.4580915750916,-41.6415119047619,-545.080278214613
"580","SMC00080","SMC00080_06062012_BMI_RWB_MCM_1","6/6/2012",0.86902175,0.76200332,0.81551254,34.32909,-118.08188,22514376,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","SMC01172","SMC01172_06242009_BMI_RWB_1","6/24/2009",0.87701742,0.7607276,0.81887251,34.0816,-118.85826,20365027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"582","SMC01372","SMC01372_07132010_BMI_RWB_1","7/13/2010",0.75485088,0.6447052,0.69977804,34.43437,-118.61386,17574585,10.5921439393939,21.958244248666,-1591.14196623377,-327.476374625374,-1746.75397918748,6.54566117216116,7.58658418248418,8.29547619047619,-940.439486308818
"583","SMC01550","SMC01550_06252009_BMI_RWB_1","6/25/2009",0.64799035,0.63745602,0.64272318,34.05626,-118.84901,20365177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584","SMC02152","SMC02152_07142010_BMI_RWB_1","7/14/2010",0.62571428,0.54092751,0.58332089,34.09801,-118.7217,20364957,-9.69973359973361,28.909289371875,-336.647061971362,-487.4171999667,-265.593719314019,370.862154845154,12.0585156343656,31.3190961538462,-125.563446175302
"585","SMC03944","SMC03944_07122010_BMI_RWB_1","7/12/2010",0.43928493,0.40498041,0.42213267,34.14271,-118.75016,20365885,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","SMC04264","SMC04264_07092010_BMI_RWB_1","7/9/2010",0.56215127,0.53361919,0.54788523,34.13,-118.7548,20364815,-12.228464035964,25.2241836123939,236.466748484849,-293.746520979021,-48.7953957708959,337.000351315352,11.7126401598402,32.2137386779887,-25.1786650448438
"587","SMC04264","SMC04264_07092010_BMI_RWB_1","7/9/2010",0.56215127,0.53361919,0.54788523,34.13,-118.7548,20364815,-12.228464035964,25.2241836123939,236.466748484849,-293.746520979021,-48.7953957708959,337.000351315352,11.7126401598402,32.2137386779887,-25.1786650448438
"588","SMC04748","SMC04748_07022009_BMI_RWB_1","7/2/2009",0.7016804,0.60742456,0.65455248,34.41314,-118.65879,17574649,24.3674099234099,31.018917854733,-3102.71303812854,-421.190207459208,-2387.95248984349,-49.1340882450882,15.7152470529471,11.688782051282,-2988.95279239847
"589","SMC04750","SMC04750_07052011_BMI_RWB_1","7/5/2011",1.19293493,0.83128907,1.012112,34.041,-118.58149,20365153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"590","SMC05902","SMC05902_06282011_BMI_RWB_1","6/28/2011",0.66097717,0.43031389,0.54564553,34.03432,-118.51218,20365909,1.54643156843157,38.945479271873,-222.180649350649,-346.794152680652,-158.150441891442,217.636001165501,2.343783999334,23.8795894938395,26.0059152194937
"591","SMC06926","SMC06926_07012009_BMI_RWB_1","7/1/2009",0.91955951,0.58865071,0.75410511,34.04799,-118.51137,20365905,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592","SMC08540","SMC08540_06232011_BMI_RWB_1","6/23/2011",0.90236115,0.47856692,0.69046404,34.44828,-118.61769,17574361,NA,NA,NA,NA,NA,NA,NA,NA,NA
"593","SMC09564","SMC09564_06012010_BMI_RWB_1","6/1/2010",0.74979211,0.46834675,0.60906943,34.4322,-118.59397,17574541,10.6977474192474,20.1327146497885,-1589.59581838162,-353.971951714952,-1733.51076823177,1.84807542457547,7.45385029970029,9.47786305361304,-929.290718763577
"594","SMC11384","SMC11384_06282011_BMI_RWB_1","6/28/2011",1.27363825,1.09045967,1.18204896,34.09552,-118.66521,20364969,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","SMC12814","SMC12814_07222011_BMI_RWB_1","7/22/2011",0.87754995,0.84389602,0.86072298,34.04892,-118.84641,20365177,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","SMC15678","SMC15678_06252013_BMI_RWB_1","6/25/2013",0.23905007,0.20209002,0.22057005,33.80989,-118.09075,22525157,22.6159293206793,375.938941434555,-3868.55909723609,-410.214877455878,-2296.03028205128,-132.915457042957,-19.9801487512487,-44.0551388611387,-1053.8249808532
"597","SMC17056","SMC17056_07022009_BMI_RWB_1","7/2/2009",0.82775504,0.5875206,0.70763782,34.4263,-118.5779,17574541,10.6977474192474,20.1327146497885,-1589.59581838162,-353.971951714952,-1733.51076823177,1.84807542457547,7.45385029970029,9.47786305361304,-929.290718763577
"598","SMC17692","SMC17692_06122013_BMI_RWB_1","6/12/2013",0.98640379,0.61567277,0.80103828,34.41887,-118.63264,17574613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599","SMC20092","SMC20092_06132013_BMI_RWB_1","6/13/2013",1.01067727,0.69206359,0.85137043,34.4141,-118.65608,17574613,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","SMC20994","SMC20994_06172013_BMI_RWB_1","6/17/2013",0.79345446,0.43214847,0.61280146,34.03639,-118.51129,20365909,1.54643156843157,38.945479271873,-222.180649350649,-346.794152680652,-158.150441891442,217.636001165501,2.343783999334,23.8795894938395,26.0059152194937
