"","SampleID","SampleDate","masterid","D_ASCI","H_ASCI","latitude","longitude","comid","d_ds_mag_50","d_fa_mag","d_peak_10","d_peak_2","d_peak_5","d_sp_mag","d_wet_bfl_mag_10","d_wet_bfl_mag_50","delta_q99"
"414","SMC01692_06/20/11_1",NA,"SMC01692",0.428401008,0.576785385,34.19798,-118.16972,948070459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","SMC01692_06/20/11_1",NA,"SMC01692",0.428401008,0.576785385,34.19798,-118.16972,948070459,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416","SMC01694_06/28/10_1",NA,"SMC01694",0.780257763,0.599880344,33.92,-117.90272,22527375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417","SMC01694_06/28/10_1",NA,"SMC01694",0.780257763,0.599880344,33.92,-117.90272,22527375,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418","SMC01726_06/30/10_1",NA,"SMC01726",0.986732644,0.939237898,33.86351,-117.98816,22525751,45.3482225274725,641.213724179353,-1123.10551535131,416.115367132867,207.633449417249,284.524278388279,24.105751964702,27.4463503996004,-409.958138862167
"419","SMC01726_06/30/10_1",NA,"SMC01726",0.986732644,0.939237898,33.86351,-117.98816,22525751,45.3482225274725,641.213724179353,-1123.10551535131,416.115367132867,207.633449417249,284.524278388279,24.105751964702,27.4463503996004,-409.958138862167
"420","SMC01748_06/03/09_1",NA,"SMC01748",0.564445971,0.711498098,34.28747,-118.82744,163864411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","SMC01748_06/03/09_1",NA,"SMC01748",0.564445971,0.711498098,34.28747,-118.82744,163864411,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","SMC01772_07/11/12_1",NA,"SMC01772",0.657382216,0.561837234,34.11001,-118.1228,22515008,50.3184219946719,117.454561937602,-36.700410955711,350.772768398268,306.492495704296,395.849666999667,35.575171028971,68.5187858807858,-100.902472904059
"423","SMC01772_07/11/12_1",NA,"SMC01772",0.657382216,0.561837234,34.11001,-118.1228,22515008,50.3184219946719,117.454561937602,-36.700410955711,350.772768398268,306.492495704296,395.849666999667,35.575171028971,68.5187858807858,-100.902472904059
"424","SMC01808_06/13/11_1",NA,"SMC01808",0.88175899,0.887283479,34.3094,-118.07316,22514400,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425","SMC01808_06/13/11_1",NA,"SMC01808",0.88175899,0.887283479,34.3094,-118.07316,22514400,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","SMC01860_05/28/09_1",NA,"SMC01860",0.551582082,0.641787879,34.224,-118.97911,17564046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","SMC01860_05/28/09_1",NA,"SMC01860",0.551582082,0.641787879,34.224,-118.97911,17564046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","SMC01912_07/12/12_1",NA,"SMC01912",0.669315686,0.674912234,34.23429,-118.60295,22515754,5.32226207126207,70.4372326331636,65.3857344322345,181.375130702631,171.645883549784,388.916773892774,13.9269516887874,22.9982077089577,-25.3538156896529
"429","SMC01912_07/12/12_1",NA,"SMC01912",0.669315686,0.674912234,34.23429,-118.60295,22515754,5.32226207126207,70.4372326331636,65.3857344322345,181.375130702631,171.645883549784,388.916773892774,13.9269516887874,22.9982077089577,-25.3538156896529
"430","SMC01934_06/15/12_1",NA,"SMC01934",0.615239604,0.546728319,33.49,-117.66595,20350681,1.33104995004995,32.2565503684489,372.453394105895,193.110598568099,236.309105394606,120.657474192474,2.83928961038962,4.06677072927074,162.688115088553
"431","SMC01934_06/15/12_1",NA,"SMC01934",0.615239604,0.546728319,33.49,-117.66595,20350681,1.33104995004995,32.2565503684489,372.453394105895,193.110598568099,236.309105394606,120.657474192474,2.83928961038962,4.06677072927074,162.688115088553
"432","SMC01960_06/23/10_1",NA,"SMC01960",0.560144189,0.589957346,34.26554,-118.75916,17564880,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","SMC01960_06/23/10_1",NA,"SMC01960",0.560144189,0.589957346,34.26554,-118.75916,17564880,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","SMC01987_06/15/12_2",NA,"SMC01987",0.531880076,0.405210503,33.59028,-117.71185,20350507,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","SMC01987_06/15/12_2",NA,"SMC01987",0.531880076,0.405210503,33.59028,-117.71185,20350507,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","SMC01990_07/08/14_1",NA,"SMC01990",0.646904453,0.662518557,32.79653,-117.11327,20331470,2.86592740592741,66.2343443013064,213.504685880786,564.584732434234,610.083173260073,201.131408924409,8.99373974358974,12.8068918581419,92.2153573740803
"437","SMC01990_07/08/14_1",NA,"SMC01990",0.646904453,0.662518557,32.79653,-117.11327,20331470,2.86592740592741,66.2343443013064,213.504685880786,564.584732434234,610.083173260073,201.131408924409,8.99373974358974,12.8068918581419,92.2153573740803
"438","SMC02028_07/12/12_1",NA,"SMC02028",0.310233146,0.307012706,34.12868,-118.16553,22515822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","SMC02028_07/12/12_1",NA,"SMC02028",0.310233146,0.307012706,34.12868,-118.16553,22515822,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","SMC02075_07/17/12_1",NA,"SMC02075",0.999390685,0.835344733,34.6719,-119.03758,17567333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","SMC02075_07/17/12_1",NA,"SMC02075",0.999390685,0.835344733,34.6719,-119.03758,17567333,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","SMC02088_06/14/11_1",NA,"SMC02088",0.761473478,0.816082358,34.30226,-118.25959,22514456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","SMC02088_06/14/11_1",NA,"SMC02088",0.761473478,0.816082358,34.30226,-118.25959,22514456,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","SMC02092_06/14/11_1",NA,"SMC02092",0.684919703,0.751231509,34.27948,-118.20684,22514594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","SMC02092_06/14/11_1",NA,"SMC02092",0.684919703,0.751231509,34.27948,-118.20684,22514594,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","SMC02206_07/19/11_1",NA,"SMC02206",0.739577801,0.71504218,33.87098,-117.85002,22527369,0.342031218781219,13.8696394663732,-201.878892307692,-96.3032340992339,53.5335052947053,107.081404928405,0.650374225774224,1.49239368964369,-10.3748879068349
"447","SMC02206_07/19/11_1",NA,"SMC02206",0.739577801,0.71504218,33.87098,-117.85002,22527369,0.342031218781219,13.8696394663732,-201.878892307692,-96.3032340992339,53.5335052947053,107.081404928405,0.650374225774224,1.49239368964369,-10.3748879068349
"448","SMC02228_06/23/09_1",NA,"SMC02228",0.300249847,0.353213938,34.06933,-118.22427,22515036,22.7544548784549,128.051816846723,-6878.42411621711,-631.680372127872,-3023.73148618048,285.568251748252,-2.58751673326673,-15.052140942391,-4069.38439241382
"449","SMC02228_06/23/09_1",NA,"SMC02228",0.300249847,0.353213938,34.06933,-118.22427,22515036,22.7544548784549,128.051816846723,-6878.42411621711,-631.680372127872,-3023.73148618048,285.568251748252,-2.58751673326673,-15.052140942391,-4069.38439241382
"450","SMC02270_06/30/10_1",NA,"SMC02270",0.664851575,0.583945835,33.79573,-117.77241,948070536,-2.20567773892774,22.3708374502344,153.528803030303,13.0389022644022,-49.3997337995337,208.707424741925,-7.65500298035299,6.08990592740592,-320.782822425912
"451","SMC02270_06/30/10_1",NA,"SMC02270",0.664851575,0.583945835,33.79573,-117.77241,948070536,-2.20567773892774,22.3708374502344,153.528803030303,13.0389022644022,-49.3997337995337,208.707424741925,-7.65500298035299,6.08990592740592,-320.782822425912
"452","SMC02302_07/15/13_1",NA,"SMC02302",0.775054676,0.645194164,33.8153,-118.04128,22524989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","SMC02302_07/15/13_1",NA,"SMC02302",0.775054676,0.645194164,33.8153,-118.04128,22524989,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","SMC02436_05/28/09_1",NA,"SMC02436",0.458163637,0.573483929,34.26279,-118.97199,17563958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","SMC02436_05/28/09_1",NA,"SMC02436",0.458163637,0.573483929,34.26279,-118.97199,17563958,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","SMC02452_06/30/11_1",NA,"SMC02452",0.580134664,0.60844273,34.2733,-118.89985,17563908,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","SMC02452_06/30/11_1",NA,"SMC02452",0.580134664,0.60844273,34.2733,-118.89985,17563908,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","SMC02536_06/29/11_1",NA,"SMC02536",0.729481763,0.819133093,34.26861,-118.6736,17563948,1.70030652680653,25.0936193392372,66.5729383949384,-28.6553146853148,10.4220188478188,214.111738927739,2.02788185148185,10.6239775224775,4.73949995454381
"459","SMC02536_06/29/11_1",NA,"SMC02536",0.729481763,0.819133093,34.26861,-118.6736,17563948,1.70030652680653,25.0936193392372,66.5729383949384,-28.6553146853148,10.4220188478188,214.111738927739,2.02788185148185,10.6239775224775,4.73949995454381
"460","SMC02563_06/24/10_2",NA,"SMC02563",0.647577554,0.493304461,33.68193,-117.67293,20355416,1.1392678987679,14.290676688322,302.04176939727,43.5681575091576,93.6013312021312,117.717035131535,1.11290041625042,2.62603404928405,-6.79568350764694
"461","SMC02563_06/24/10_2",NA,"SMC02563",0.647577554,0.493304461,33.68193,-117.67293,20355416,1.1392678987679,14.290676688322,302.04176939727,43.5681575091576,93.6013312021312,117.717035131535,1.11290041625042,2.62603404928405,-6.79568350764694
"462","SMC02568_06/12/12_1",NA,"SMC02568",0.625777873,0.737462473,34.27866,-118.22031,22514620,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","SMC02568_06/12/12_1",NA,"SMC02568",0.625777873,0.737462473,34.27866,-118.22031,22514620,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","SMC02591_07/21/11_1",NA,"SMC02591",0.80762975,0.890429936,34.51783,-119.37846,17585756,1.03200882450883,23.8605437790959,223.988348651349,-92.5432838827837,174.045840459541,113.943306859807,4.20510880785881,9.77950149850149,-21.8815711289132
"465","SMC02591_07/21/11_1",NA,"SMC02591",0.80762975,0.890429936,34.51783,-119.37846,17585756,1.03200882450883,23.8605437790959,223.988348651349,-92.5432838827837,174.045840459541,113.943306859807,4.20510880785881,9.77950149850149,-21.8815711289132
"466","SMC02622_06/15/10_1",NA,"SMC02622",0.509456189,0.588342984,33.89738,-118.18616,22518110,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","SMC02712_06/07/12_1",NA,"SMC02712",0.80357356,0.710822841,34.36179,-118.30348,22514124,0.167544455544456,12.8887854834584,-78.7657127206127,-24.7770371295372,106.405022743923,85.1653496503497,0.290312937062937,8.37559823509824,-25.6191070517631
"468","SMC02712_06/07/12_1",NA,"SMC02712",0.80357356,0.710822841,34.36179,-118.30348,22514124,0.167544455544456,12.8887854834584,-78.7657127206127,-24.7770371295372,106.405022743923,85.1653496503497,0.290312937062937,8.37559823509824,-25.6191070517631
"469","SMC02884_06/23/10_1",NA,"SMC02884",0.513603985,0.353261143,34.21749,-118.98533,17564054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","SMC02884_06/23/10_1",NA,"SMC02884",0.513603985,0.353261143,34.21749,-118.98533,17564054,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","SMC02972_07/18/12_1",NA,"SMC02972",0.94406146,1.135006279,34.24957,-118.0755,22521699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","SMC02972_07/18/12_1",NA,"SMC02972",0.94406146,1.135006279,34.24957,-118.0755,22521699,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","SMC02984_06/23/10_1",NA,"SMC02984",0.496642549,0.57589006,34.26528,-118.75053,17564880,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","SMC02984_06/23/10_1",NA,"SMC02984",0.496642549,0.57589006,34.26528,-118.75053,17564880,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","SMC03011_06/13/13_1",NA,"SMC03011",0.610883603,0.560483513,33.6145,-117.6955,20350507,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","SMC03011_06/13/13_1",NA,"SMC03011",0.610883603,0.560483513,33.6145,-117.6955,20350507,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","SMC03110_07/26/11_1",NA,"SMC03110",0.314331275,0.407271023,32.81105,-117.07335,20331934,0.668890193140191,-8.53943253551881,-2958.38658917749,-391.556302197802,-2662.70552747253,-14.2129996669997,0.512156293706293,-9.4189134199134,-1024.4672257272
"478","SMC03110_07/26/11_1",NA,"SMC03110",0.314331275,0.407271023,32.81105,-117.07335,20331934,0.668890193140191,-8.53943253551881,-2958.38658917749,-391.556302197802,-2662.70552747253,-14.2129996669997,0.512156293706293,-9.4189134199134,-1024.4672257272
"479","SMC03216_07/27/11_1",NA,"SMC03216",0.983594137,0.984617103,34.28092,-117.84093,22522679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","SMC03216_07/27/11_1",NA,"SMC03216",0.983594137,0.984617103,34.28092,-117.84093,22522679,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","SMC03268_05/28/09_1",NA,"SMC03268",0.326753969,0.460924173,34.16255,-119.06301,17562684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","SMC03268_05/28/09_1",NA,"SMC03268",0.326753969,0.460924173,34.16255,-119.06301,17562684,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","SMC03280_08/11/11_1",NA,"SMC03280",1.094679658,1.050676142,34.25685,-117.85652,22524631,0.539385531135531,12.9867716865903,-138.439805561106,-23.8481165501166,-95.1336683649683,72.0476113886114,-3.21028043623044,-9.66003754578754,-45.6803483480412
"484","SMC03401_07/08/13_1",NA,"SMC03401",0.716067745,0.689801992,33.45042,-117.31169,22548347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","SMC03438_07/02/12_1",NA,"SMC03438",0.635875856,0.598657549,33.93708,-117.79252,22525681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","SMC03438_07/02/12_1",NA,"SMC03438",0.635875856,0.598657549,33.93708,-117.79252,22525681,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","SMC03523_06/11/13_2",NA,"SMC03523",0.519377316,0.457330054,33.58478,-117.66437,20348445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","SMC03523_06/11/13_2",NA,"SMC03523",0.519377316,0.457330054,33.58478,-117.66437,20348445,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489","SMC03929_07/05/12_1",NA,"SMC03929",0.442270907,0.388840554,33.17865,-117.30453,20342541,2.35464493839494,64.0522312100472,-286.52051998002,28.855048118548,-86.7624821178822,116.06898051948,3.12661105561105,2.68394663669664,-43.7835273836604
"490","SMC03929_07/05/12_1",NA,"SMC03929",0.442270907,0.388840554,33.17865,-117.30453,20342541,2.35464493839494,64.0522312100472,-286.52051998002,28.855048118548,-86.7624821178822,116.06898051948,3.12661105561105,2.68394663669664,-43.7835273836604
"491","SMC03984_06/18/12_1",NA,"SMC03984",1.024797919,0.919787625,34.24613,-117.90186,22522803,-0.460165834165835,21.5223374614107,-204.697944488844,-67.3353679653679,-10.1829644355644,35.0461998001998,-4.62160839160839,-7.17068131868132,-147.37321363425
"492","SMC03984_06/18/12_1",NA,"SMC03984",1.024797919,0.919787625,34.24613,-117.90186,22522803,-0.460165834165835,21.5223374614107,-204.697944488844,-67.3353679653679,-10.1829644355644,35.0461998001998,-4.62160839160839,-7.17068131868132,-147.37321363425
"493","SMC04000_07/30/12_1",NA,"SMC04000",1.20877982,1.15506295,34.23282,-117.74777,22524653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","SMC04000_07/30/12_1",NA,"SMC04000",1.20877982,1.15506295,34.23282,-117.74777,22524653,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","SMC04008_06/19/12_1",NA,"SMC04008",0.528744508,0.481897593,34.28342,-118.80803,948070571,7.4687977022977,21.0799337001942,-353.213931501831,-76.3765815850816,-108.032485680986,149.338601898102,3.73330664335664,6.38579045954046,-17.9756135773154
"496","SMC04008_06/19/12_1",NA,"SMC04008",0.528744508,0.481897593,34.28342,-118.80803,948070571,7.4687977022977,21.0799337001942,-353.213931501831,-76.3765815850816,-108.032485680986,149.338601898102,3.73330664335664,6.38579045954046,-17.9756135773154
"497","SMC04134_07/26/11_1",NA,"SMC04134",0.510260616,0.627057749,32.82874,-117.05243,20331434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","SMC04134_07/26/11_1",NA,"SMC04134",0.510260616,0.627057749,32.82874,-117.05243,20331434,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","SMC04175_06/11/09_1",NA,"SMC04175",0.687515917,0.781867053,34.40835,-119.27642,17586810,3.13876423576423,11.1909508936911,-24.2012617382618,-98.4056327006326,-89.846939060939,72.9969925074925,1.07818235098235,19.7484941724942,-66.391092833515
"500","SMC04175_06/11/09_1",NA,"SMC04175",0.687515917,0.781867053,34.40835,-119.27642,17586810,3.13876423576423,11.1909508936911,-24.2012617382618,-98.4056327006326,-89.846939060939,72.9969925074925,1.07818235098235,19.7484941724942,-66.391092833515
"501","SMC04239_06/11/09_1",NA,"SMC04239",1.053473222,0.951553535,34.3608,-119.31114,17587720,0.507085414585415,-0.687890097557132,-282.242069264069,-511.875061938061,-986.1327007992,45.4057335997336,-1.15080514485514,-2.27561663336664,-279.938212000324
"502","SMC04239_06/11/09_1",NA,"SMC04239",1.053473222,0.951553535,34.3608,-119.31114,17587720,0.507085414585415,-0.687890097557132,-282.242069264069,-511.875061938061,-986.1327007992,45.4057335997336,-1.15080514485514,-2.27561663336664,-279.938212000324
"503","SMC04294_07/11/13_1",NA,"SMC04294",0.425923432,0.481251264,32.93776,-117.14172,20331208,1.39869272394273,7.06978588123597,-28.5126143856144,44.0181100566101,59.2300938727937,86.4534633699634,1.97866318681319,7.20273967698968,-20.7283004002403
"504","SMC04294_07/11/13_1",NA,"SMC04294",0.425923432,0.481251264,32.93776,-117.14172,20331208,1.39869272394273,7.06978588123597,-28.5126143856144,44.0181100566101,59.2300938727937,86.4534633699634,1.97866318681319,7.20273967698968,-20.7283004002403
"505","SMC04308_06/17/09_1",NA,"SMC04308",0.585706514,0.676360235,34.19349,-118.9083,17564110,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","SMC04308_06/17/09_1",NA,"SMC04308",0.585706514,0.676360235,34.19349,-118.9083,17564110,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507","SMC04383_06/09/10_1",NA,"SMC04383",1.102503531,1.175953336,34.50224,-119.35602,17585808,1.26742932067932,31.847770232065,251.642449217449,-78.1159640359639,130.278863569764,143.649482184482,5.76621048951049,3.00448776223776,-10.0467327170367
"508","SMC04383_06/09/10_1",NA,"SMC04383",1.102503531,1.175953336,34.50224,-119.35602,17585808,1.26742932067932,31.847770232065,251.642449217449,-78.1159640359639,130.278863569764,143.649482184482,5.76621048951049,3.00448776223776,-10.0467327170367
"509","SMC04399_06/11/09_1",NA,"SMC04399",0.495360805,0.629090949,34.30796,-119.30062,17586972,8.85889618714618,15.7441326087388,-101.532232933733,-1543.64476456877,-1541.16720829171,169.764948717949,-1.78898881118881,-0.355147685647679,-495.645833256169
"510","SMC04399_06/11/09_1",NA,"SMC04399",0.495360805,0.629090949,34.30796,-119.30062,17586972,8.85889618714618,15.7441326087388,-101.532232933733,-1543.64476456877,-1541.16720829171,169.764948717949,-1.78898881118881,-0.355147685647679,-495.645833256169
"511","SMC04426_07/25/11_1",NA,"SMC04426",0.851452761,1.027784583,33.00696,-116.66995,20330010,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","SMC04426_07/25/11_1",NA,"SMC04426",0.851452761,1.027784583,33.00696,-116.66995,20330010,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513","SMC04441_07/19/13_1",NA,"SMC04441",0.594440622,0.524790949,33.17444,-117.27688,20341861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","SMC04441_07/19/13_1",NA,"SMC04441",0.594440622,0.524790949,33.17444,-117.27688,20341861,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515","SMC04600_07/08/14_1",NA,"SMC04600",0.392028365,0.334903908,34.39728,-118.7105,17574717,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","SMC04682_07/25/11_1",NA,"SMC04682",0.561342698,0.842105821,32.97115,-116.64814,20332528,3.01513653013653,14.6858570913632,-485.316356343655,-162.602603063603,-117.807617982018,121.060077755578,1.35659418914419,4.44248018648019,-95.7568085902184
"517","SMC04682_07/25/11_1",NA,"SMC04682",0.561342698,0.842105821,32.97115,-116.64814,20332528,3.01513653013653,14.6858570913632,-485.316356343655,-162.602603063603,-117.807617982018,121.060077755578,1.35659418914419,4.44248018648019,-95.7568085902184
"518","SMC04749_06/23/09_1",NA,"SMC04749",0.512469123,0.605961793,33.85826,-117.21321,22532850,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","SMC04749_06/23/09_1",NA,"SMC04749",0.512469123,0.605961793,33.85826,-117.21321,22532850,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520","SMC04756_07/07/10_1",NA,"SMC04756",0.416029155,0.369182377,34.27092,-118.9269,17563904,3.42300133200134,14.7679209986282,-450.596011588411,-244.470278887779,-672.09316999667,169.749468460111,2.40506541791543,3.34890201465201,-140.207454060315
"521","SMC04756_07/07/10_1",NA,"SMC04756",0.416029155,0.369182377,34.27092,-118.9269,17563904,3.42300133200134,14.7679209986282,-450.596011588411,-244.470278887779,-672.09316999667,169.749468460111,2.40506541791543,3.34890201465201,-140.207454060315
"522","SMC04806_07/11/13_1",NA,"SMC04806",0.669829538,0.700601045,32.89036,-117.19358,20331318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","SMC04806_07/11/13_1",NA,"SMC04806",0.669829538,0.700601045,32.89036,-117.19358,20331318,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","SMC04880_06/06/12_1",NA,"SMC04880",0.802712006,0.772872785,34.30884,-118.09829,22514382,1.17362454212454,12.3495514797203,-19.9215547785547,-24.1573123543124,-104.120774991675,55.8217945387945,-1.6518327006327,-2.58270995670996,-18.5900663625706
"525","SMC04880_06/06/12_1",NA,"SMC04880",0.802712006,0.772872785,34.30884,-118.09829,22514382,1.17362454212454,12.3495514797203,-19.9215547785547,-24.1573123543124,-104.120774991675,55.8217945387945,-1.6518327006327,-2.58270995670996,-18.5900663625706
"526","SMC05146_07/10/12_1",NA,"SMC05146",0.711499331,0.761573338,32.84526,-116.61346,20332968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","SMC05146_07/10/12_1",NA,"SMC05146",0.711499331,0.761573338,32.84526,-116.61346,20332968,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","SMC05165_07/12/11_2",NA,"SMC05165",0.864818247,0.973691554,33.58183,-117.25571,22547081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","SMC05165_07/12/11_2",NA,"SMC05165",0.864818247,0.973691554,33.58183,-117.25571,22547081,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","SMC05199_07/06/11_1",NA,"SMC05199",0.889520671,0.86810701,34.40412,-119.28071,17586840,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","SMC05199_07/06/11_1",NA,"SMC05199",0.889520671,0.86810701,34.40412,-119.28071,17586840,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","SMC05230_07/02/12_1",NA,"SMC05230",0.271648498,0.275324329,33.87308,-117.75077,948070545,17.6750580253081,-223.015722559086,-18342.7518391608,-7888.27771495171,-17994.1026025166,-889.501400932399,-83.0740052447553,-351.661752081253,-13921.209241448
"533","SMC05230_07/02/12_1",NA,"SMC05230",0.271648498,0.275324329,33.87308,-117.75077,948070545,17.6750580253081,-223.015722559086,-18342.7518391608,-7888.27771495171,-17994.1026025166,-889.501400932399,-83.0740052447553,-351.661752081253,-13921.209241448
"534","SMC05296_06/26/12_1",NA,"SMC05296",0.947961606,1.064762842,34.55457,-118.77525,17570065,7.27698426573427,11.2691767543693,7.58910256410232,-359.327943223443,-780.981270396271,84.6126022311023,5.06349380619383,5.57272444222445,-544.883667833179
"535","SMC05296_06/26/12_1",NA,"SMC05296",0.947961606,1.064762842,34.55457,-118.77525,17570065,7.27698426573427,11.2691767543693,7.58910256410232,-359.327943223443,-780.981270396271,84.6126022311023,5.06349380619383,5.57272444222445,-544.883667833179
"536","SMC05402_07/28/11_1",NA,"SMC05402",0.823434712,0.880950858,32.80468,-116.57311,20325065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","SMC05402_07/28/11_1",NA,"SMC05402",0.823434712,0.880950858,32.80468,-116.57311,20325065,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","SMC05567_06/12/13_1",NA,"SMC05567",0.571450806,0.439105454,34.31976,-119.08872,17573675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","SMC05567_06/12/13_1",NA,"SMC05567",0.571450806,0.439105454,34.31976,-119.08872,17573675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","SMC05702_06/07/10_1",NA,"SMC05702",0.996655312,0.918026582,32.83209,-117.22954,20331462,11.4625168165168,106.962036306314,-58.5383185148188,496.535230769232,435.922346087247,229.5661998002,11.6882176823177,21.5984077589078,82.6186148220252
"541","SMC05702_06/07/10_1",NA,"SMC05702",0.996655312,0.918026582,32.83209,-117.22954,20331462,11.4625168165168,106.962036306314,-58.5383185148188,496.535230769232,435.922346087247,229.5661998002,11.6882176823177,21.5984077589078,82.6186148220252
"542","SMC05759_06/21/10_1",NA,"SMC05759",0.585742424,0.628773991,34.35232,-119.03474,17572963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","SMC05759_06/21/10_1",NA,"SMC05759",0.585742424,0.628773991,34.35232,-119.03474,17572963,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","SMC05956_06/19/12_1",NA,"SMC05956",0.492528767,0.552976635,34.22875,-118.97109,17564046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","SMC05956_06/19/12_1",NA,"SMC05956",0.492528767,0.552976635,34.22875,-118.97109,17564046,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","SMC06079_06/26/13_2",NA,"SMC06079",0.598927346,0.505288604,34.41108,-119.08213,17573647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","SMC06079_06/26/13_2",NA,"SMC06079",0.598927346,0.505288604,34.41108,-119.08213,17573647,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","SMC06216_06/03/14_1",NA,"SMC06216",0.73240367,0.691342403,34.27407,-118.31518,22514628,-1.53748817848818,-4.2525061685026,-158.643444855145,-137.260870795871,-425.097162071262,33.4787755577756,-3.5770644022644,-8.15479070929069,-217.922717875086
"549","SMC06216_06/03/14_1",NA,"SMC06216",0.73240367,0.691342403,34.27407,-118.31518,22514628,-1.53748817848818,-4.2525061685026,-158.643444855145,-137.260870795871,-425.097162071262,33.4787755577756,-3.5770644022644,-8.15479070929069,-217.922717875086
"550","SMC06298_07/17/12_1",NA,"SMC06298",0.842821097,0.814109655,32.91213,-116.57126,20332758,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","SMC06298_07/17/12_1",NA,"SMC06298",0.842821097,0.814109655,32.91213,-116.57126,20332758,NA,NA,NA,NA,NA,NA,NA,NA,NA
