"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Q99","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"282","SMC04175","SMC04175_06112009_BMI_RWB_1","6/11/09",0.95088295,0.82403481,0.88745888,34.40835,-119.27642,0,-0.000712011346223538,-0.00442038862281091,-49,NA,NA,NA,0.0469196096035658,-5,0.0428753495351779,1.73e-07,0,-1,0.0109035126358783,0.000793364576456123,-8
"283","SMC04204","SMC04204_07112012_BMI_RWB_1","7/11/12",1.20064581,0.7258856,0.96326571,34.20358,-118.01853,-25.5,-0.285714285714286,-0.750602409638554,-9,NA,NA,NA,4.59067898018547e-05,-0.5,0.00014403794014789,-0.003481314,0,0,-0.366043819604318,0,-32
"284","SMC04239","SMC04239_06112009_BMI_RWB_1","6/11/09",1.05528319,0.68769548,0.87148934,34.3608,-119.31114,-150,0.00304152059033439,0.00120913838844041,-24,NA,NA,NA,0.0323196380084052,-3,0.0240484251653036,3.25e-08,0,0,0.00436793052139437,-0.00293775123922167,0
"285","SMC04264","SMC04264_07092010_BMI_RWB_1","7/9/2010",0.56215127,0.53361919,0.54788523,34.13,-118.7548,9,0.678082184081017,0.211609067421406,-10.5,NA,NA,NA,1.32269880681476,-53.5,0.671925301707676,6.71e-07,-3,54,-0.999850248213638,-0.0323097597233692,-19.5
"286","SMC04294","SMC04294_07112013_BMI_RWB_1","7/11/13",1.05454853,0.65587449,0.85521151,32.93776,-117.14172,-4,0.225710133988754,0.209981946014754,-19,NA,NA,NA,0.646714705501146,0.5,2.84241517628226,-3.25e-07,21,74.5,-0.156539509798839,-0.0979920634450085,-29.5
"287","SMC04308","SMC04308_06172009_BMI_RWB_1","6/17/09",1.01694941,0.56802958,0.79248949,34.19349,-118.9083,47,0.0421455944170773,-0.0468624130774438,-192,NA,NA,NA,0.563374868853239,-123,1.3616977288413,3.96e-07,-1,35.5,-0.168125170361515,-0.0862943279503074,-24.5
"288","SMC04383","SMC04383_05192014_BMI_RWB_1","5/19/14",0.97379819,0.63052672,0.80216245,34.50224,-119.35602,0,-9.58407501234427e-05,-9.4502205705732e-05,-1,NA,NA,NA,-8.34253793351536e-05,0,-9.18369897698599e-05,3.89e-07,0,0,0.00606720917827623,0.00333414721780656,0
"289","SMC04426","SMC04426_07252011_BMI_RWB_1","7/25/11",0.76693639,0.90395482,0.83544561,33.00696,-116.66995,0,-0.00239050816597009,-0.00238415507508503,0,NA,NA,NA,-0.00231948822193177,0,-0.00236222763806066,-3.04e-06,0,0,-0.00239713532871242,-0.00240871268069007,-2
"290","SMC04682","SMC04682_07252011_BMI_RWB_1","7/25/11",1.20418944,1.1006195,1.15240447,32.97115,-116.64814,NA,-0.268784414739517,-0.0417505495263581,-2,NA,NA,NA,-0.00262881611048519,-2,-0.00245050707566688,-9.5e-08,0,1.5,0,-0.00268884547586073,-1.5
"291","SMC04748","SMC04748_07022009_BMI_RWB_1","7/2/2009",0.7016804,0.60742456,0.65455248,34.41314,-118.65879,43.5,0.25,0.966666666666667,-61,NA,NA,NA,31.71780208625,-91,24.527369790625,0.037062937,9,-41,0.0447761194029849,0.0357142857142857,-9.5
"292","SMC04749","SMC04749_06232009_BMI_RWB_1","6/23/09",0.63519592,0.59210016,0.61364804,33.85826,-117.21321,84.5,0.00806293097345129,0.0471925882795061,-35,NA,NA,NA,3.23218332220597,-1,1.3120637838433,9.59e-06,-1,24,-0.0974527526705013,-0.0515789536065305,-24
"293","SMC04750","SMC04750_07052011_BMI_RWB_1","7/5/2011",1.19293493,0.83128907,1.012112,34.041,-118.58149,-19,0,0.443329998791643,-12,NA,NA,NA,0.329638666648001,-40,0.0117421550691867,-0.325279556,-4,21,-0.0404415154672051,-0.0768803910006081,-43
"294","SMC04756","SMC04756_05212014_BMI_RWB_1","5/21/14",0.7679303,0.5397062,0.65381825,34.27092,-118.9269,166,-0.0373722269615173,0.00224673175226313,-123,NA,NA,NA,42.4443328432812,-75,37.0437079233558,-3.45e-05,-142,-14,-0.0908072609317663,-0.0967911237090728,4.5
"295","SMC04806","SMC04806_07112013_BMI_RWB_1","7/11/13",0.91814426,0.61667709,0.76741067,32.89036,-117.19358,NA,0.100000015,0.53774179262165,18,-2,2.50046018313018,-27,20.9764301722138,-22,0.37671290666912,0.000236068,62,139,0,5.243682016544,-38
"296","SMC04880","SMC04880_06062012_BMI_RWB_1","6/6/12",1.21707806,0.76631724,0.99169765,34.30884,-118.09829,-9,-0.0285714285714286,0,-10,NA,NA,NA,-1.45053336280566e-05,-41,-1.77650953546962e-05,-1.76e-07,0,-2,0,0.152173913043478,0
"297","SMC05146","SMC05146_07102012_BMI_RWB_1","7/10/12",1.08835417,0.89567969,0.99201693,32.84526,-116.61346,0,-0.155301134386755,-0.0391544732487553,0,NA,NA,NA,-0.0024061014119007,0,-0.00241532595820975,1.02e-06,0,-0.5,0.0214979214054555,-0.136758813217054,0.5
"298","SMC05199","SMC05199_07062011_BMI_RWB_1","7/6/11",1.13119564,0.88341945,1.00730755,34.40412,-119.28071,-2.5,-0.000691987895220998,-0.00558991653082777,-2,NA,NA,NA,0.0489791631629887,0,0.0316153678865412,3.61e-09,0,0,0.00774031037709122,0.00338823379659523,-13
"299","SMC05230","SMC05230_07022012_BMI_RWB_1","7/2/12",0.84818492,0.52537195,0.68677844,33.87308,-117.75077,137,-0.083827884685693,-0.0707323434843928,-81,NA,NA,NA,18.1904537203336,-16,29.6546664732922,-7.81e-06,-4,16,-0.104690168785264,-0.0968459368799622,-76
"300","SMC05296","SMC05296_06262012_BMI_RWB_1","6/26/12",1.09967795,0.90666885,1.0031734,34.55457,-118.77525,-8,0.049335454662487,0.0006230872587342,0,0.5,-0.374423587238919,-30.5,0.00252332296604923,0,-0.00181163015900368,-4.62e-07,0,0,2.36417865322055,-0.00190203787345549,-1
"301","SMC05402","SMC05402_07282011_BMI_RWB_1","7/28/11",0.99684621,0.86239896,0.92962258,32.80468,-116.57311,-80,-0.00829740836423631,-0.00554960901734537,-4,NA,NA,NA,0.0211741567105332,-3,0.0146939047776856,0.000128965,-1,-6,-0.00727109996423268,-0.00606938973770093,-3
"302","SMC05702","SMC05702_06072010_BMI_RWB_1","6/7/10",0.60786481,0.44466963,0.52626722,32.83209,-117.22954,156.5,0.0431039294632338,0.113947868558053,-186,NA,NA,NA,0.30992121640211,37.5,6.58805052728629,-2.77e-05,-1,26.5,-0.0987288739064389,-0.00723490796576199,-6
"303","SMC05759","SMC05759_05292014_BMI_RWB_1","5/29/14",1.00028268,0.67622219,0.83825244,34.35232,-119.03474,0,0.0121665804916365,0.00262881054781863,-7.5,NA,NA,NA,0.0379863284361563,-10,0.0392932197542709,1.38e-09,0,0,-0.00946954334944498,-0.00350612276448786,-15
"304","SMC05902","SMC05902_06282011_BMI_RWB_1","6/28/2011",0.66097717,0.43031389,0.54564553,34.03432,-118.51218,10.5,0.555761338845543,0.567252002370801,-8,-4.5,4.0733570420394,-14.5,0.300245559600016,-27,0.0484634380155307,2.76e-06,36,45,-0.499005742257933,0.0163768810995517,-40
"305","SMC05956","SMC05956_06192012_BMI_RWB_1","6/19/12",0.75931819,0.62717829,0.69324824,34.22875,-118.97109,163,-0.107251845971067,-0.0771086060402623,-126.5,NA,NA,NA,50.8204622328058,-52,71.0401669102247,-2.87e-05,-135,-62.5,-0.162815426751436,-0.168697248861108,23
"306","SMC06079","SMC06079_06262013_BMI_RWB_1","6/26/13",1.03220929,0.78080294,0.90650611,34.41108,-119.08213,0,-0.00100907914995909,-0.00101303128826198,0,NA,NA,NA,0.00113239828756287,0,0.00101243514824833,6.28e-06,0,0,0.00259179914535074,-0.00100964326445823,0
"307","SMC06216","SMC06216_06032014_BMI_RWB_1","6/3/14",1.01195761,0.75381748,0.88288755,34.27407,-118.31518,-4,-0.0047106005163309,-0.00482768151679464,-1,NA,NA,NA,-0.00282987321221823,-1,0.00246463068639576,1.72e-06,-1,-2,-0.00453165694391949,-0.00504126312510758,-5
"308","SMC06298","SMC06298_07172012_BMI_RWB_1","7/17/12",1.09576459,0.93637956,1.01607207,32.91213,-116.57126,NA,0.074258690184049,0.012732046726433,-1,NA,NA,NA,-0.00218158418527998,0,-0.00218348725331727,2.83e-06,-0.5,-0.5,0,0.00707061518895357,0
"309","SMC06302","SMC06302_06282012_BMI_RWB_1","6/28/12",0.71737683,0.45126926,0.58432304,33.86699,-117.85366,-7,0.481698883045295,-0.780298900416687,-17.5,-11,18.3423293503714,-54,2.75303908404748,-60.5,2.42637780272918,3.23e-06,37.5,2,-0.192120060677391,-0.382910738370644,-24
"310","SMC06356","SMC06356_06102013_BMI_RWB_1","6/10/13",1.01777753,0.65427375,0.83602564,34.20156,-118.91158,43,0.0480295566502463,-0.0377358490566038,-196,NA,NA,NA,0.53470710284826,-158,1.21366003855267,0,0,35,-0.166568774577173,-0.0827511858702788,-24.5
"311","SMC06467","SMC06467_06282010_BMI_RWB_1","6/28/10",0.89201126,0.80809113,0.8500512,33.79118,-117.71782,-0.5,0.0110077037916648,0.00210866533676589,0,NA,NA,NA,-0.000226129338890534,0,-0.000278940167363998,-3.74e-07,0,-1,0,0.000617605689677423,-1
"312","SMC06740","SMC06740_06102013_BMI_RWB_1","6/10/13",0.63452129,0.48732614,0.56092371,34.1807,-118.87436,-40,0.25,0.124408283879484,-8,NA,NA,NA,4.23414329800551,-49.5,1.77084364348299,3.93e-06,42.5,72,-0.00980542464970386,-0.554988408109456,-26
"313","SMC06794","SMC06794_07182012_BMI_RWB_1","7/18/12",0.89715477,1.01150568,0.95433022,32.83039,-116.64687,-3,-0.101883796127716,-0.0242928998440148,0,NA,NA,NA,-0.00275588480910248,0,-0.00275094982467619,-1.35e-06,0,2,0.00417518100388161,-0.0907391756963738,-2
"314","SMC06863","SMC06863_07212011_BMI_RWB_1","7/21/11",1.16297591,0.87280097,1.01788844,34.49417,-119.30534,0,-0.000929898378289011,-0.000950226494939388,0,0,0.00700825920593807,0,0.00180998640807692,0,-0.00094841951156807,-2.7e-07,0,0,0.00397918092258966,-0.000909371462638751,0
"315","SMC06918","SMC06918_07162012_BMI_RWB_1","7/16/12",0.78255939,0.46101567,0.62178753,32.78184,-117.184,NA,-0.530420550127436,-0.560261025277664,35,NA,NA,NA,33.0529794321935,-7,6.66060050395771,0.001304973,37,55,-0.530139103554869,-0.513507940432414,-23
"316","SMC06926","SMC06926_07012009_BMI_RWB_1","7/1/2009",0.91955951,0.58865071,0.75410511,34.04799,-118.51137,NA,0,0,0.5,NA,NA,NA,0.0123367581353495,0.5,0.0171895275877498,-4.31e-05,0,3,0,0,-3
"317","SMC07126","SMC07126_07122012_BMI_RWB_1","7/12/12",0.51117244,0.32405288,0.41761266,32.84359,-117.03457,-50,0,0.983664805678242,-59,NA,NA,NA,9.63062166624002,-24,6.01856981891892,-0.211000496,35,64,-0.739241071392857,0.054054054054054,-30
"318","SMC08094","SMC08094_06282012_BMI_RWB_1","6/28/12",0.60391094,0.3812226,0.49256677,33.81951,-117.8536,-39.5,-0.465986394557823,-0.498203135995183,26,NA,NA,NA,1.73711488189524,-163,0.946066171844188,-0.000681442,-2,37,-0.456912717779125,-0.459279001732545,-18
"319","SMC08150","SMC08150_07082014_BMI_RWB_1","7/8/14",0.91333628,0.58867072,0.7510035,32.83731,-117.01975,80,0.167475122615767,0.0603821140931656,-64,NA,NA,NA,0.830466697906242,-2,1.50905272177561,-2.55e-06,0,21,0.0763999649996669,0.0510122811582304,-21
"320","SMC08335","SMC08335_07072010_BMI_RWB_1","7/7/10",1.01796345,0.69739596,0.8576797,34.34583,-119.29948,NA,0,0,0,NA,NA,NA,0.00755499078185739,0,0.00788382678158821,-3.7e-05,0,0,0,0.00344999999999995,-10
"321","SMC08540","SMC08540_06232011_BMI_RWB_1","6/23/2011",0.90236115,0.47856692,0.69046404,34.44828,-118.61769,-14.5,0.230769230769231,0.0363599699366476,-52,NA,NA,NA,0.0157009582125322,-11,0.00719287905423037,1.54e-05,0,0,0.135271227361304,0.214042844438335,0
"322","SMC08655","SMC08655_06212012_BMI_RWB_1","6/21/12",1.19972201,1.00765144,1.10368672,34.50823,-119.28406,0,-0.000959251608055531,-0.000962759937271804,0,0.5,0.0115734606536214,0,0.00044393056198659,0,-0.000952197820622677,1.33e-06,0,0,-0.00095762807326978,-0.000956251494142915,0
"323","SMC08766","SMC08766_07102018_BMI_RWB_MCM_1","7/10/18",0.38473677,0.24770822,0.3162225,33.90192,-118.10859,-101,-0.144416829295438,-0.162687957393103,-330,NA,NA,NA,2.69910526001181,-86,1.11023138914536,9.67e-08,-2,53.5,-0.199641965107634,-0.172475621227206,-15
"324","SMC08845","SMC08845_05302014_BMI_RWB_1","5/30/14",0.2568856,0.55805589,0.40747074,33.87309,-117.21355,5,0.00526315789473685,0.438247011952191,-5,NA,NA,NA,0.398146153800001,-20,0.0277403846153845,-0.080658779,-1,-20,1.71830985915493,0.249843847595253,14
"325","SMC09118","SMC09118_05222013_BMI_RWB_MCM_1","5/22/13",0.38244883,0.39093934,0.38669408,33.80876,-117.86259,-44,-0.514723612952027,-0.549703400395737,25.5,NA,NA,NA,2.15597091417051,-4.5,1.23868318037521,-0.000815189,13,41.5,-0.516541942427421,-0.509626454679775,-22.5
"326","SMC09286","SMC09286_06092010_BMI_RWB_1","6/9/10",0.62590045,0.54050347,0.58320196,32.78194,-117.11419,-3,0.121284183933619,0.108269866368776,-70,NA,NA,NA,5.97473066059656,-3,0.868993579894801,6.22e-08,46,64,-0.0138431018271859,0.000727155207709158,-29.5
"327","SMC09503","SMC09503_06042012_BMI_RWB_1","6/4/12",1.17402996,0.70730241,0.94066618,34.49757,-119.33913,0,-0.000116980153369063,-0.000117848815734413,-1,NA,NA,NA,-0.000111462024052183,0,-0.000114621009911868,-2.1e-07,0,0,0.00606427810775415,0.00331838890363955,0
"328","SMC09534","SMC09534_07102018_BMI_RWB_MCM_1","7/10/18",0.48636422,0.36012937,0.4232468,33.83832,-118.09487,151,0.0407574358758157,0.090872356866957,-78,NA,NA,NA,53.6410404370734,76,5.58945644389373,8.45e-07,0,67,-0.115630376247716,-0.030915117743221,-26.5
"329","SMC09564","SMC09564_06012010_BMI_RWB_1","6/1/2010",0.74979211,0.46834675,0.60906943,34.4322,-118.59397,17,0.25,0.966666666666667,-59,NA,NA,NA,25.8284179717189,-88,17.144830728125,-0.016001826,-7,10.5,0.0447761194029849,0.0357142857142857,-11
"330","SMC10685","SMC10685_07012010_BMI_RWB_MCM_1","7/1/10",1.05510669,0.58532046,0.82021357,34.01879,-117.36873,-62.5,-0.966666666666667,3.12356481388889,-68,NA,NA,NA,71.2244283352002,-21,141.393254513514,-0.156449408,-9.5,-53,-0.739285714285714,0.249371017550132,-31.5
"331","SMC11343","SMC11343_06042012_BMI_RWB_1","6/4/12",0.97940779,0.73188399,0.85564589,34.3728,-119.30859,-98,0.0978594776768829,0.0280849612358084,-4,-5,0.0534034553483225,0,0.0110566734053494,-3,0.0156475736061083,8.8e-05,0,0,0.0257143677637973,0.00363892314182319,0
"332","SMC11384","SMC11384_06282011_BMI_RWB_1","6/28/2011",1.27363825,1.09045967,1.18204896,34.09552,-118.66521,-75,0,1.02777777777778,-53,NA,NA,NA,0.0207963333759999,-57,0.054054054054054,-0.742401387,-1,-6,0.0270270270270271,0.054054054054054,-14
"333","SMC11727","SMC11727_06092010_BMI_RWB_1","6/9/10",1.23885108,0.69854011,0.9686956,34.47857,-119.29339,0,-0.000518905338378159,-0.000518795730521503,0,0.5,0.0111177225944655,0,-0.000362981873192405,0,-0.000448011803059317,1.72e-07,0,0,-0.000516773674114616,-0.000519047667386455,0
"334","SMC12814","SMC12814_07222011_BMI_RWB_1","7/22/2011",0.87754995,0.84389602,0.86072298,34.04892,-118.84641,-61,3.05115514851485,0.876327160000004,-53,NA,NA,NA,0.00407033337599998,-56,0.054054054054054,-0.696270454,0,0,0.0714285714285715,0.054054054054054,-2
"335","SMC12862","SMC12862_06272011_BMI_RWB_1","6/27/11",0.38473878,0.38067881,0.3827088,33.92148,-118.11149,-187,-0.152220228925833,-0.162754332528064,-182,NA,NA,NA,0.831120499838292,-119,0.26267495582552,-0.00030542,0,19,-0.154124938576296,-0.149209247595471,-13
"336","SMC13062","SMC13062_07232013_BMI_RWB_1","7/23/13",0.6730461,0.42617241,0.54960926,32.7755,-117.19557,-87,-0.510628222767283,-0.554754265031678,34,NA,NA,NA,22.3044917423464,-1,5.24383039503257,2.24e-05,32,61,-0.523966973622018,-0.510545349971474,-22
"337","SMC13214","SMC13214_05222013_BMI_RWB_MCM_1","5/22/13",0.50994226,0.39927356,0.45460791,33.80453,-117.87242,-77.5,120.75,38.9704720298149,36.5,NA,NA,NA,0.0908967894726136,36.5,0.0742419880453711,0.050250578,-0.5,12.5,1612.28291008094,305979.163497903,-13
"338","SMC13599","SMC13599_06042012_BMI_RWB_1","6/4/12",1.11527261,0.81400728,0.96463994,34.49889,-119.34172,0,-0.000107181748850137,-0.000109237894486373,0,NA,NA,NA,-0.000102111639668727,0,-0.000108481689346437,-3.95e-07,0,0,0.0060292558195164,0.00332410823924636,0
"339","SMC13630","SMC13630_06212012_BMI_RWB_1","6/21/12",0.77016709,0.47040609,0.62028659,33.86119,-118.10351,126,-0.0635255408402691,0.0873298940928229,-167,NA,NA,NA,7.81317490241906,-11,5.5629363490315,-5.97e-08,34,70.5,-0.189386045677791,-0.171934150320095,-35
"340","SMC14099","SMC14099_06132013_BMI_RWB_1","6/13/13",0.77772298,0.35978577,0.56875438,33.62772,-117.73558,-43,0.25,-0.767435897388166,-30,NA,NA,NA,6.77073456640645,-69,0.453197699192576,3.93e-05,48,76,-0.999528068146982,-0.11981069609732,-29
"341","SMC15678","SMC15678_06252013_BMI_RWB_1","6/25/2013",0.23905007,0.20209002,0.22057005,33.80989,-118.09075,197.5,0.0583944585461388,0.148201529846746,-164,NA,NA,NA,1.709812022913,81,17.8130473499892,-6.82e-07,-1,79,-0.0833333333333334,-0.0323697067876716,-9
"342","SMC16446","SMC16446_06212012_BMI_RWB_1","6/21/12",0.97485814,0.72786163,0.85135989,34.41319,-119.27282,0,0.0201964531330917,0.00525580642804007,-5,NA,NA,NA,0.0765240209330132,-10,0.0422856364640732,2.09e-08,0,-1,0.0168899242753043,0.026654259963153,-1.5
"343","SMC16832","SMC16832_07102018_BMI_RWB_MCM_1","7/10/18",0.38458256,0.22569987,0.30514122,33.88444,-118.10855,-0.5,-0.107698233430851,0.0255433586536952,-143,NA,NA,NA,6.24574570619998,13.5,3.3963182873855,-3.38e-08,-1,64.5,-0.198138404587695,-0.136900533790031,-58
"344","SMC16980","SMC16980_07062011_BMI_RWB_1","7/6/11",1.14441275,0.93237563,1.03839419,34.43268,-119.24974,9.5,0.072562089242312,0.00864443905867051,-18,NA,NA,NA,0.0537897290354131,-62,0.0363211968007635,2.56e-08,0,0,0.0125582032720195,0.0234160185114313,-11
"345","SMC17056","SMC17056_07022009_BMI_RWB_1","7/2/2009",0.82775504,0.5875206,0.70763782,34.4263,-118.5779,-136,0.0344827586206897,0.181818181818182,-34,NA,NA,NA,21.595319791,-38,6.368919271875,0.000683877,0,0,0.0447761194029849,0.0357142857142857,-8
"346","SMC17692","SMC17692_06122013_BMI_RWB_1","6/12/2013",0.98640379,0.61567277,0.80103828,34.41887,-118.63264,43.5,0.25,0.966666666666667,-61,NA,NA,NA,43.4819724025001,-86,36.08528646875,0.059065392,-23,-42,0.0447761194029849,0.0357142857142857,-10.5
"347","SMC18545","SMC18545_06252013_BMI_RWB_1","6/25/13",1.09317744,0.57993177,0.8365546,34.48452,-119.30834,0,-0.000170177477355415,-0.000170255135436153,0,NA,NA,NA,-0.000168296433339127,0,-0.000159861836565039,-1.31e-07,0,0,0.00291556092442773,-0.000161245743257054,0
"348","SMC19697","SMC19697_06242013_BMI_RWB_1","6/24/13",1.09382674,0.5550437,0.82443522,34.34807,-119.30096,NA,0,0,0,NA,NA,NA,0.0118605610216151,0,0.00796498514547629,-2.87e-05,0,1,0,0.00399166659999999,-1
"349","SMC19809","SMC19809_06252013_BMI_RWB_1","6/25/13",1.29529466,0.71806876,1.00668171,34.50141,-119.3531,0,-9.53364492357232e-05,-9.65911370089105e-05,0,NA,NA,NA,-9.1927132295699e-05,0,-9.53371860525452e-05,1.62e-07,0,0,0.00608891124687621,0.00333014745480879,0
"350","SMC19945","SMC19945_06252013_BMI_RWB_1","6/25/13",1.10091815,0.93162723,1.01627269,34.50486,-119.28186,0,-0.000914939741841144,-0.00091540538857274,0,NA,NA,NA,3.56673210291907e-05,0,-0.000911182485162593,3.12e-06,0,0,-0.00090886106275654,-0.000909712121805619,0
"351","SMC20032","SMC20032_06182010_BMI_RWB_1","6/18/10",0.25638837,0.32171354,0.28905096,33.87664,-118.10774,24.5,-0.10867925111575,0.0244195459779616,-143,NA,NA,NA,7.00192495546679,13,5.87799715179265,4.29e-07,-1,62.5,-0.199241333985283,-0.151285738203695,-30.5
"352","SMC20092","SMC20092_06132013_BMI_RWB_1","6/13/2013",1.01067727,0.69206359,0.85137043,34.4141,-118.65608,43.5,0.25,1.02861111066667,-61,NA,NA,NA,33.1209713475,-93,24.301888021875,0.012515017,9,9.5,0.0447761194029849,0.0357142857142857,-11.5
"353","SMC20994","SMC20994_06172013_BMI_RWB_1","6/17/2013",0.79345446,0.43214847,0.61280146,34.03639,-118.51129,-187,0,21.5,-12,NA,NA,NA,0.516549333352002,-81,0.054054054054054,-0.021846809,9,30.5,-0.0066225165562914,-0.148130630675676,-6
"354","SMC21382","SMC21382_06132013_BMI_RWB_1","6/13/2013",1.0294023,0.71286738,0.87113484,34.40663,-118.6694,46.5,0.25,0.966666666666667,-61,NA,NA,NA,27.7384286465001,-68,32.46625,0.018176791,-15,8,0.0447761194029849,0.0357142857142857,-9.5
"355","SMC21796","SMC21796_06142013_BMI_RWB_1","6/14/2013",0.60791413,0.44982254,0.52886834,33.99108,-118.40916,-63,0.824806053459902,0.364354278819805,-18,-15.5,7.23753676528086,-34,5.55709501409651,-70,5.30522441208303,3.65e-06,43.5,102.5,-0.337630109220368,-0.606502649707789,-64
"356","SMC21822","SMC21822_06212010_BMI_RWB_1","6/21/10",1.00726819,0.60693452,0.80710135,33.87234,-117.70876,NA,198.16667,1.53348754972043,71,NA,NA,NA,0.0746308243687983,71,0.0208419123343461,0.067529467,0,34,833.666666,-0.202190989324228,-9
"357","SMC24222","SMC24222_06212010_BMI_RWB_1","6/21/10",0.89251612,0.57056767,0.7315419,33.87151,-117.71724,NA,186.08333,2.69645658248336,44,NA,NA,NA,0.0430883826893046,44,0.0157989569746546,0.052182367,0,33,839.333334,-0.0322252379152107,-9
"358","SMC29064","SMC29064_06252012_BMI_RWB_1","6/25/12",0.86727105,0.91711734,0.89219419,33.79564,-116.7426,-1,0,0,-4,NA,NA,NA,-9.35007895564569e-06,-4,0.000199521870645477,-4.2e-06,0,0,0,0,0
"359","SMC32897","SMC32897_05152014_BMI_RWB_1","5/15/14",0.38870889,0.40627221,0.39749055,33.86921,-117.21318,NA,-0.0857142857142858,-0.0857142857142858,NA,NA,NA,NA,36.7672976122857,NA,NA,0.387865605,NA,NA,-0.0941176470588236,-0.0544117647058824,NA
"360","SMC34888","SMC34888_06242010_BMI_RWB_1","6/24/10",1.10641874,0.69659429,0.90150652,33.77386,-117.68432,-4,0.0155190312967122,0.05054304925085,-1,NA,NA,NA,-0.00346609164736983,0,-0.00050273588406232,5.32e-07,-1,-1,0,-0.926986583834906,-5
"361","SMC35837","SMC35837_06252012_BMI_RWB_1","6/25/12",0.49493697,0.77382652,0.63438174,33.7364,-116.8261,0.5,-0.00098411121958061,-0.000901892119085614,0,NA,NA,NA,0.000249843362512592,0,0.000936168803301879,3.65e-06,0,0,989.708335,-0.00250014053867189,0
"362","SMC40887","SMC40887_06122013_BMI_RWB_1","6/12/13",1.25124773,0.87814381,1.06469577,33.76317,-117.46378,-101,-0.0356666004369815,-0.0303474086832202,-6,NA,NA,NA,0.450133643316744,-25,1.09722742951905,-2.45e-06,-80,7.5,-0.0428302270068195,-0.0451339521192252,-0.5
"363","SMCR8_007","SMCR8_007_06222006_BMI_RWB_1","6/22/2006",0.42581508,0.741828,0.58382154,34.0952,-116.96447,0,-0.00052374765843007,-0.000389563698201816,0,NA,NA,NA,-0.00094353151579042,0,-0.000970550264852844,-3.24e-07,0,0,0.0212532615621233,-0.000265607854400946,0
"364","SMCR8_011","SMCR8_011_06152006_BMI_RWB_1","6/15/2006",0.64005872,0.67082007,0.6554394,33.850751,-117.7835252,-42,-0.242578307152875,-0.314887664419721,50.5,NA,NA,NA,0.443667979776567,51.5,0.245090195793788,4.7e-06,0,22,-0.199042678007549,-0.192554364341633,-19
"365","SMCR8_012","SMCR8_012_05312006_BMI_RWB_1","5/31/2006",0.35944321,0.83424838,0.5968458,33.91909,-117.82201,-94,0,1.05295138972222,-13,NA,NA,NA,0.369260333376002,-77,0.124718468378378,-0.57677404,-13,24,-0.725994047714286,0.054054054054054,-36
"366","SMCR8_019","SMCR8_019_06152006_BMI_RWB_1","6/15/2006",0.67321659,0.61857205,0.64589432,33.92417,-117.59778,-17,0.25,0.01888889,-10,NA,NA,NA,0.0312499999999999,-8,0.0312499999999999,-0.30445126,0,-1,0.0447761194029849,0.0357142857142857,0
"367","SMCR8_020","SMCR8_020_06162006_BMI_RWB_1","6/16/2006",0.72423025,0.9729068,0.84856852,33.76698,-116.6902,0,0,5.38980365355801e-08,0,NA,NA,NA,0.000260311159471099,0,8.77414957599151e-05,5.68e-08,0,0,0.000300480769230736,0.000645871799758599,0
"368","SMCR8_025","SMCR8_025_06162007_BMI_RWB_1","6/16/2007",0.78228746,1.09336579,0.93782662,34.1739,-116.9839,-1,0,-4.01977681664299e-08,-2,NA,NA,NA,0.000858124091812402,-3,0.00152224741818252,-2.88e-07,0,-2,0,-6.28433892388439e-06,0
"369","SMCR8_028","SMCR8_028_06042006_BMI_RWB_1","6/4/2006",0.44604137,0.59012171,0.51808154,34.2026,-117.44583,1,0.0249999999999999,0.0249999999999999,12,NA,NA,NA,0,12,0,-0.02,0,-1,0,0,1
"370","SMCR8_034","SMCR8_034_06222006_BMI_RWB_1","6/22/2006",0.39320791,0.90972375,0.65146583,34.08909,-116.92669,0,0,0,0,NA,NA,NA,0.000222946419805727,0,0.000618790849390383,-1.96e-05,0,0,0,-4.0677145860368e-05,0
"371","SMCR8_035","SMCR8_035_06222006_BMI_RWB_1","6/22/2006",0.70820625,0.97491209,0.84155917,34.08193,-116.89027,-1,0,0,-12,NA,NA,NA,-3.127675954585e-06,-12,0.000244898055297608,-3.84e-06,0,0,0,0,0
"372","SMCR8_042","SMCR8_042_05312006_BMI_RWB_1","5/31/2006",0.22448387,0.36786087,0.29617237,33.94623,-117.61423,148.5,-0.195910642408032,-0.162814849280187,-93,NA,NA,NA,34.4702884666281,-120,23.9396674572437,-0.000112636,-27,-5.5,-0.215595165907628,-0.223554228673795,27
"373","SMCR8_046","SMCR8_046_06052008_BMI_RWB_1","6/5/2008",0.67015301,0.57858071,0.62436686,33.79096,-117.71949,-0.5,0.00833561766945624,0.000780932344397894,-5,NA,NA,NA,-0.000260937912472088,0,-0.000279154302424553,2.55e-06,0,-1,0,0.000573161824120281,-1
"374","SMCR8_048","SMCR8_048_05112008_BMI_RWB_1","5/11/2008",0.36145757,0.33341102,0.3474343,33.71756,-117.78945,132,-0.157364447052402,-0.12143289484939,-104,NA,NA,NA,34.9037378053664,-109,11.065294242757,0.000120634,66.5,148,-0.179165988443414,-0.186960929126286,11
