"","StationCode","SampleID","SampleDate","D_ASCI","H_ASCI","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Q99","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"341","SMC26288","SMC26288_05/12/09_1",NA,0.553871141,0.63209419,-3,0.0672105822834856,0.0112400616824798,-1,NA,NA,NA,0.000490568780992958,-3,-0.00387728072181605,-1.47e-06,0,6,-0.033432374944748,-0.0138552978703077,-6
"342","SMC26694","SMC26694_07/16/13_1",NA,0.610515486,0.577358005,-46,0,0.666666666666667,-53,NA,NA,NA,0.0154039828091704,-55,0.0268496018738131,-0.486052632,0,-3,0.0714285714285715,0.054054054054054,-31
"343","SMC26909","SMC26909_05/31/10_1",NA,0.343175349,0.378218202,125.5,-0.0112875093836942,-0.0389603172727691,-19.5,NA,NA,NA,0.177983884522962,-39,0.209516511164479,3.86e-08,0,4,-0.0475568825050799,-0.0410978554522197,-4
"344","SMC27709","SMC27709_05/31/10_1",NA,0.331738538,0.370611135,122,-0.0112762029864197,-0.038943595041858,-19.5,NA,NA,NA,0.186012124065142,-39,0.201989966862175,2.4e-08,0,2,-0.0475611548893494,-0.0407270491682069,-23
"345","SMC29064","SMC29064_06/25/12_1",NA,1.006214503,1.123874406,-1,0,0,-4,NA,NA,NA,-9.35007895564569e-06,-4,0.000199521870645477,-4.2e-06,0,0,0,0,0
"346","SMC32897","SMC32897_06/21/10_1",NA,0.646566541,0.614264666,NA,-0.0857142857142858,-0.0857142857142858,NA,NA,NA,NA,36.7672976122857,NA,NA,0.387865605,NA,NA,-0.0941176470588236,-0.0544117647058824,NA
"347","SMC34888","SMC34888_06/24/10_1",NA,0.563634597,0.640777236,-4,0.0155190312967122,0.05054304925085,-1,NA,NA,NA,-0.00346609164736983,0,-0.00050273588406232,5.32e-07,-1,-1,0,-0.926986583834906,-5
"348","SMC35697","SMC35697_06/10/10_1",NA,0.740013605,0.86678107,NA,0,0,0,NA,NA,NA,0.0128840837759568,0,0.0120859518425776,-0.000131161,0,3,0,0,-3
"349","SMC35837","SMC35837_06/25/12_1",NA,0.804312446,0.680227226,0.5,-0.00098411121958061,-0.000901892119085614,0,NA,NA,NA,0.000249843362512592,0,0.000936168803301879,3.65e-06,0,0,989.708335,-0.00250014053867189,0
"350","SMC40887","SMC40887_06/12/13_1",NA,0.299241865,0.429728333,-101,-0.0356666004369815,-0.0303474086832202,-6,NA,NA,NA,0.450133643316744,-25,1.09722742951905,-2.45e-06,-80,7.5,-0.0428302270068195,-0.0451339521192252,-0.5
"351","SMCR8_218","SMCR8_218_06/22/09_1",NA,1.223396615,1.252088182,-2,-0.00124441240613384,-0.00148037611685633,0,-3.5,0.0331438104329531,0,-0.00133547938397976,0,-0.00170254832907239,-4.76e-06,0,-3,-0.00159026859557876,-0.00130329835162396,-1
"352","SMCR8_219","SMCR8_219_07/06/09_1",NA,0.764359071,0.905652761,-9,0,0,0,NA,NA,NA,0.00320456565231584,-1,0.00372478768711785,-0.0005267,0,0,0,0.0814621409887639,-1
"353","SMCR8_474","SMCR8_474_07/05/09_1",NA,1.008864891,0.96399199,-1,0,0,-1,NA,NA,NA,0,-2,0,-0.002761041,1,-1,0,0,-1
"354","SMCR8_513","SMCR8_513_06/22/09_1",NA,0.811224561,0.800125753,NA,-0.0294117647058824,-0.0332714055886588,-13,NA,NA,NA,-0.00260456387175851,-6.5,-0.00529299406105493,-4.36e-06,0,-2,-0.524051232169628,-0.00319323267672529,2
"355","SMCR8_605","SMCR8_605_07/01/09_1",NA,0.946285551,0.888459997,-2.5,0.00711775043936743,-0.00092705788840454,0,NA,NA,NA,-0.00607500861053173,-1,-0.00609161597014139,6.05e-06,0,-1,-0.00409454987149958,0.00667225300725905,-5
"356","SMCR8_688","SMCR8_688_07/01/09_2",NA,1.078734618,1.007896119,0.5,-0.00348948935436821,-0.00157275901945962,0,NA,NA,NA,-0.000996539671952103,0,-0.00116645022148451,9.65e-07,0,-1,-0.00114635209295425,-0.00302114803625378,0
